lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847643884820778482737,2024,Saad/Holloway/Bolduc,STL,line,5on5,5,891.0,81.0,0.52,0.59,0.58,7.95,0.46,0.45,1.85,0.25,4.37,3.62,0.46,0.45,0.45,6.0,5.0,5.0,16.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,5.0,10.0,1.0,2.0,7.0,2.0,0.0,8.0,10.0,1.0,0.0,0.29,0.17,0.0,1.0,0.0,0.0,15.95,11.0,11.01,5.0,0.09,0.0,0.0,0.55,0.55,0.54,5.94,0.42,0.34,1.37,0.18,3.34,2.34,0.42,0.43,0.43,5.0,3.0,3.0,11.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,1.0,2.0,8.0,7.0,0.0,9.0,7.0,0.0,1.0,0.19,0.0,0.23,1.0,0.0,1.0,10.99,8.0,7.82,6.0,0.07,0.0,0.0,0.49,0.5,0.5
847456484751588476539,2024,Stamkos/O'Reilly/Marchessault,NSH,line,5on5,16,767.0,277.0,0.55,0.53,0.53,7.61,0.7,0.59,1.73,0.23,3.9,2.85,0.7,0.64,0.64,6.0,4.0,6.0,16.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,9.0,0.0,0.0,5.0,7.0,3.0,5.0,7.0,3.0,0.0,0.28,0.42,0.0,1.0,0.0,0.0,14.8,10.0,9.36,2.0,0.12,0.0,0.0,0.82,0.75,0.75,6.49,0.57,0.36,1.7,0.24,3.38,2.74,0.54,0.59,0.56,9.0,0.0,5.0,14.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,9.0,9.0,0.0,0.0,1.0,4.0,0.0,1.0,7.0,1.0,1.0,0.2,0.11,0.26,0.0,0.0,0.0,15.2,9.0,9.55,1.0,0.07,0.31,0.31,0.34,0.35,0.35
847687184784348478462,2024,Pearson/Roy/Kolesar,VGK,line,5on5,25,9186.0,151.0,0.43,0.47,0.46,70.86,6.02,4.37,18.17,2.4,38.58,28.47,5.6,6.09,5.69,63.0,35.0,43.0,141.0,5.0,6.0,0.0,14.0,0.0,39.0,34.0,58.0,93.0,8.0,19.0,93.0,76.0,12.0,44.0,78.0,11.0,9.0,2.27,1.25,2.5,3.0,2.0,0.0,141.56,98.0,98.66,19.0,0.9,1.81,1.81,5.11,5.23,5.04,87.85,8.04,5.39,23.55,2.87,43.55,32.59,7.63,7.93,7.52,73.0,43.0,45.0,161.0,4.0,14.0,0.0,23.0,0.0,39.0,36.0,69.0,112.0,8.0,17.0,81.0,84.0,14.0,48.0,87.0,18.0,11.0,2.64,2.45,2.96,3.0,1.0,0.0,160.92,116.0,116.16,23.0,1.13,2.99,2.99,6.18,6.1,6.04
84773468477810,2024,Hanley/Weegar,CGY,pairing,5on5,18,12328.0,52.0,0.6,0.58,0.6,109.8,9.13,6.99,30.13,3.94,61.19,42.62,8.69,9.09,8.66,90.0,64.0,55.0,209.0,13.0,15.0,1.0,18.0,1.0,56.0,51.0,77.0,141.0,13.0,30.0,104.0,103.0,16.0,50.0,121.0,23.0,10.0,3.27,3.15,2.7,7.0,3.0,3.0,211.18,154.0,155.84,25.0,1.45,2.1,2.1,8.48,8.51,8.35,73.14,5.96,4.64,18.07,2.48,40.65,30.21,5.86,6.01,5.91,61.0,41.0,52.0,154.0,7.0,4.0,0.0,5.0,0.0,38.0,48.0,54.0,95.0,10.0,26.0,126.0,113.0,20.0,57.0,77.0,20.0,5.0,2.05,2.47,1.44,6.0,1.0,0.0,154.47,102.0,102.61,33.0,0.97,1.08,1.08,5.85,5.92,5.88
84778458479345,2024,Chychrun/Van Riemsdyk,WSH,pairing,5on5,52,24105.0,193.0,0.47,0.5,0.49,195.91,15.03,11.76,51.11,6.85,110.28,80.99,14.7,15.35,15.02,155.0,121.0,130.0,406.0,21.0,14.0,1.0,29.0,0.0,84.0,128.0,134.0,255.0,25.0,50.0,182.0,117.0,41.0,116.0,219.0,40.0,17.0,5.79,4.66,4.58,11.0,7.0,3.0,414.51,276.0,280.79,53.0,2.42,2.61,2.61,14.84,15.21,15.0,205.59,16.64,12.68,52.01,7.11,109.86,83.68,15.56,16.72,15.63,183.0,99.0,119.0,401.0,11.0,29.0,1.0,38.0,0.0,92.0,112.0,172.0,271.0,22.0,44.0,166.0,138.0,34.0,125.0,224.0,36.0,22.0,6.14,4.45,6.06,8.0,0.0,3.0,398.4,282.0,280.39,54.0,2.6,6.1,5.98,13.27,13.33,13.03
847843484784628479353,2024,Howden/Roy/Kolesar,VGK,line,5on5,21,2284.0,207.0,0.59,0.48,0.53,13.37,1.77,0.83,3.34,0.43,6.59,5.03,1.61,1.74,1.58,13.0,5.0,6.0,24.0,2.0,2.0,2.0,4.0,0.0,7.0,3.0,11.0,16.0,2.0,7.0,21.0,24.0,1.0,9.0,12.0,0.0,6.0,0.32,0.0,1.45,0.0,0.0,2.0,23.95,18.0,17.9,6.0,0.18,0.55,0.55,1.39,1.36,1.3,12.09,1.22,0.73,3.04,0.37,6.02,4.62,1.19,1.25,1.22,11.0,5.0,10.0,26.0,3.0,2.0,1.0,0.0,0.0,6.0,5.0,8.0,13.0,3.0,9.0,16.0,20.0,2.0,12.0,12.0,1.0,3.0,0.34,0.13,0.75,1.0,0.0,2.0,25.98,16.0,16.02,4.0,0.15,0.53,0.53,0.85,0.85,0.84
847341984779568478401,2024,Marchand/Zacha/Pastrnak,BOS,line,5on5,30,1477.0,369.0,0.36,0.46,0.43,15.18,0.93,0.94,3.9,0.47,8.37,6.39,0.93,0.96,0.95,13.0,8.0,4.0,25.0,2.0,0.0,0.0,4.0,0.0,7.0,8.0,11.0,19.0,2.0,4.0,10.0,14.0,0.0,8.0,16.0,5.0,0.0,0.41,0.53,0.0,1.0,1.0,0.0,25.05,21.0,21.17,2.0,0.19,0.0,0.0,1.13,1.15,1.15,20.86,1.64,1.19,4.96,0.65,11.37,8.19,1.62,1.62,1.61,21.0,7.0,1.0,29.0,3.0,1.0,0.0,5.0,0.0,5.0,14.0,18.0,25.0,4.0,8.0,11.0,3.0,1.0,8.0,22.0,5.0,1.0,0.68,0.7,0.26,2.0,0.0,1.0,29.44,28.0,28.23,4.0,0.25,0.03,0.03,1.85,1.84,1.83
84803068480865,2024,Dobson/Hutton,NYI,pairing,5on5,10,1391.0,69.0,0.54,0.52,0.54,10.24,0.73,0.69,2.5,0.34,5.69,4.05,0.72,0.7,0.7,10.0,4.0,2.0,16.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,9.0,13.0,0.0,0.0,9.0,12.0,1.0,6.0,12.0,2.0,0.0,0.47,0.26,0.0,0.0,1.0,0.0,15.12,14.0,13.36,3.0,0.14,0.07,0.07,0.79,0.76,0.76,8.64,0.63,0.57,2.17,0.29,4.81,3.52,0.62,0.62,0.61,9.0,3.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,9.0,12.0,3.0,6.0,6.0,9.0,3.0,8.0,11.0,0.0,1.0,0.41,0.0,0.22,0.0,0.0,0.0,15.28,12.0,12.16,2.0,0.12,0.22,0.22,0.53,0.53,0.53
84751978477346,2024,Weegar/Barrie,CGY,pairing,5on5,8,1112.0,58.0,0.74,0.61,0.64,12.02,1.28,0.76,3.18,0.47,5.69,4.61,1.18,1.28,1.18,12.0,4.0,7.0,23.0,1.0,2.0,0.0,3.0,0.0,7.0,3.0,11.0,15.0,0.0,0.0,6.0,5.0,2.0,6.0,12.0,1.0,3.0,0.36,0.13,0.8,1.0,0.0,0.0,23.06,16.0,16.05,3.0,0.16,0.53,0.53,0.91,0.93,0.9,6.45,0.45,0.4,1.55,0.19,3.77,2.64,0.45,0.46,0.46,5.0,4.0,6.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,9.0,2.0,4.0,15.0,12.0,1.0,10.0,7.0,2.0,0.0,0.15,0.3,0.0,0.0,0.0,0.0,14.82,9.0,9.1,3.0,0.08,0.0,0.0,0.53,0.54,0.54
847591384784038481604,2024,Dorofeyev/Eichel/Stone,VGK,line,5on5,10,1308.0,111.0,0.69,0.62,0.66,14.13,1.09,0.86,3.68,0.43,7.27,5.67,1.08,1.07,1.06,12.0,7.0,7.0,26.0,1.0,1.0,0.0,1.0,0.0,5.0,11.0,11.0,18.0,1.0,2.0,5.0,6.0,4.0,6.0,15.0,3.0,1.0,0.45,0.38,0.26,1.0,0.0,0.0,24.97,19.0,18.53,4.0,0.18,0.26,0.26,1.01,0.98,0.97,7.33,0.49,0.52,1.77,0.22,4.27,2.73,0.48,0.48,0.47,4.0,6.0,6.0,16.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,10.0,2.0,4.0,8.0,6.0,3.0,4.0,9.0,1.0,0.0,0.39,0.1,0.0,0.0,0.0,0.0,15.75,10.0,9.88,3.0,0.11,0.1,0.1,0.5,0.5,0.49
84740908480950,2024,Smith/Lyubushkin,DAL,pairing,5on5,16,3312.0,101.0,0.58,0.54,0.56,28.23,2.32,1.81,7.53,0.99,14.83,10.53,2.2,2.29,2.18,25.0,13.0,17.0,55.0,2.0,5.0,0.0,1.0,0.0,14.0,16.0,23.0,36.0,7.0,14.0,27.0,15.0,8.0,16.0,30.0,6.0,2.0,1.0,0.8,0.52,1.0,0.0,1.0,54.41,38.0,37.35,8.0,0.37,0.83,0.83,1.85,1.85,1.81,22.28,1.71,1.39,5.4,0.68,11.87,8.95,1.65,1.73,1.67,24.0,6.0,17.0,47.0,1.0,3.0,0.0,7.0,0.0,8.0,11.0,23.0,29.0,3.0,6.0,21.0,34.0,6.0,19.0,22.0,7.0,1.0,0.64,0.75,0.32,0.0,1.0,0.0,48.07,30.0,30.51,10.0,0.29,0.55,0.55,1.46,1.49,1.46
84751718479982,2024,Ekman/Larsson/Timmins,TOR,pairing,5on5,42,6653.0,281.0,0.58,0.57,0.53,61.47,5.88,3.89,15.88,2.17,33.49,23.69,5.49,5.79,5.4,53.0,32.0,43.0,128.0,6.0,7.0,2.0,15.0,0.0,22.0,35.0,47.0,79.0,8.0,16.0,44.0,47.0,11.0,26.0,62.0,12.0,11.0,1.47,1.63,2.78,3.0,2.0,1.0,123.33,85.0,81.69,12.0,0.81,1.76,1.76,4.93,4.81,4.74,55.71,4.28,3.6,13.93,1.76,28.95,22.47,4.13,4.31,4.17,53.0,22.0,22.0,97.0,3.0,4.0,0.0,10.0,1.0,20.0,37.0,50.0,72.0,5.0,10.0,53.0,43.0,6.0,24.0,56.0,16.0,3.0,1.48,2.05,0.75,1.0,2.0,0.0,98.39,75.0,76.18,14.0,0.74,0.64,0.64,4.37,4.42,4.32
84799768481609,2024,Valimaki/Kolyachonok,UTA,pairing,5on5,18,5727.0,100.0,0.58,0.54,0.53,50.26,4.7,3.14,12.53,1.64,26.88,19.11,4.23,4.66,4.21,43.0,25.0,37.0,105.0,1.0,5.0,0.0,12.0,0.0,27.0,23.0,42.0,67.0,6.0,12.0,37.0,41.0,4.0,29.0,49.0,14.0,5.0,1.56,1.56,1.57,0.0,1.0,0.0,104.49,68.0,67.35,15.0,0.65,1.38,1.38,3.97,3.99,3.82,45.29,3.46,2.66,11.89,1.48,24.1,17.41,3.4,3.61,3.55,43.0,18.0,29.0,90.0,7.0,3.0,0.0,9.0,0.0,19.0,23.0,36.0,54.0,5.0,10.0,47.0,58.0,5.0,21.0,47.0,12.0,2.0,1.43,1.46,0.58,4.0,2.0,1.0,93.0,61.0,63.56,9.0,0.55,0.46,0.46,3.55,3.68,3.63
847747984779878484144,2024,Bertuzzi/Bedard/Donato,CHI,line,5on5,14,730.0,150.0,0.55,0.48,0.37,5.19,0.55,0.36,1.16,0.19,2.76,1.98,0.54,0.54,0.53,5.0,2.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,3.0,0.0,0.21,0.34,0.0,0.0,1.0,0.0,10.6,7.0,6.82,0.0,0.07,0.0,0.0,0.62,0.61,0.6,8.13,0.45,0.57,2.08,0.29,5.01,3.61,0.45,0.46,0.46,6.0,6.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,6.0,12.0,1.0,2.0,6.0,5.0,0.0,5.0,11.0,1.0,0.0,0.32,0.14,0.0,0.0,0.0,0.0,12.53,12.0,12.62,3.0,0.11,0.0,0.0,0.56,0.58,0.58
847121484784408481656,2024,Ovechkin/Strome/Protas,WSH,line,5on5,30,12209.0,135.0,0.51,0.51,0.53,119.52,10.76,7.41,31.27,4.08,63.43,47.05,10.3,10.89,10.42,104.0,60.0,51.0,215.0,19.0,11.0,1.0,20.0,0.0,45.0,69.0,85.0,145.0,13.0,26.0,105.0,71.0,15.0,55.0,121.0,33.0,10.0,3.63,4.24,2.9,10.0,7.0,2.0,223.68,164.0,170.16,32.0,1.55,2.49,2.49,9.82,9.96,9.67,107.55,10.51,6.82,25.89,3.5,55.46,41.81,10.06,10.29,9.85,100.0,44.0,59.0,203.0,5.0,12.0,0.0,24.0,0.0,42.0,61.0,95.0,139.0,4.0,8.0,105.0,75.0,26.0,58.0,104.0,27.0,13.0,2.98,3.96,3.58,2.0,2.0,1.0,194.38,144.0,139.46,38.0,1.42,2.9,2.78,9.15,8.96,8.87
847799384790668482679,2024,Lomberg/Kirkland/Coronato,CGY,line,5on5,3,919.0,18.0,0.66,0.51,0.5,8.62,1.34,0.6,2.26,0.3,3.84,2.66,1.17,1.36,1.19,8.0,3.0,7.0,18.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,5.0,8.0,0.0,0.0,8.0,11.0,1.0,1.0,5.0,3.0,3.0,0.16,0.4,0.78,1.0,0.0,2.0,18.21,11.0,11.31,1.0,0.13,0.5,0.5,0.97,0.96,0.81,7.86,0.68,0.51,1.98,0.29,4.31,3.23,0.67,0.68,0.67,6.0,5.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,6.0,11.0,0.0,0.0,14.0,6.0,3.0,2.0,9.0,1.0,1.0,0.31,0.11,0.26,0.0,0.0,0.0,16.82,11.0,10.93,0.0,0.1,0.0,0.0,0.78,0.78,0.77
847740284793858482089,2024,Neighbours/Buchnevich/Kyrou,STL,line,5on5,7,3159.0,28.0,0.42,0.42,0.45,26.89,2.02,1.63,6.61,0.79,14.32,10.62,1.99,2.06,2.03,23.0,13.0,6.0,42.0,1.0,1.0,0.0,9.0,0.0,9.0,16.0,22.0,35.0,2.0,4.0,22.0,17.0,11.0,27.0,28.0,7.0,1.0,0.85,0.96,0.21,0.0,1.0,0.0,42.09,36.0,35.9,8.0,0.34,0.14,0.14,2.22,2.26,2.23,31.75,2.79,2.22,7.62,1.02,17.83,12.52,2.73,2.83,2.76,22.0,22.0,13.0,57.0,3.0,5.0,0.0,3.0,0.0,12.0,21.0,19.0,41.0,0.0,0.0,25.0,20.0,8.0,11.0,33.0,8.0,3.0,1.05,0.94,0.8,2.0,1.0,0.0,57.87,44.0,44.73,7.0,0.46,0.78,0.78,2.48,2.5,2.48
847121584758108478047,2024,Bunting/Malkin/Rust,PIT,line,5on5,15,3546.0,125.0,0.34,0.43,0.39,21.19,1.56,1.49,5.61,0.69,11.61,8.03,1.53,1.55,1.52,17.0,12.0,19.0,48.0,2.0,3.0,1.0,4.0,0.0,9.0,11.0,15.0,27.0,3.0,6.0,16.0,11.0,8.0,21.0,23.0,5.0,1.0,0.63,0.65,0.29,0.0,1.0,1.0,47.66,29.0,28.82,9.0,0.31,0.6,0.6,1.27,1.24,1.22,33.97,3.02,2.35,7.88,1.12,17.97,13.66,2.96,3.17,3.11,28.0,18.0,17.0,63.0,6.0,4.0,0.0,5.0,0.0,12.0,19.0,22.0,40.0,2.0,4.0,32.0,19.0,8.0,12.0,34.0,10.0,2.0,1.17,1.31,0.54,2.0,3.0,1.0,65.1,46.0,47.41,5.0,0.48,0.51,0.51,2.99,3.15,3.09
84741668482700,2024,Martinez/Allan,CHI,pairing,5on5,12,5478.0,57.0,0.32,0.36,0.34,28.43,2.04,1.83,7.04,0.91,15.55,11.63,2.02,2.05,2.03,24.0,15.0,17.0,56.0,2.0,2.0,0.0,6.0,0.0,7.0,22.0,22.0,37.0,8.0,16.0,33.0,33.0,11.0,18.0,31.0,6.0,2.0,0.83,0.74,0.47,1.0,1.0,0.0,56.98,39.0,39.73,12.0,0.38,0.38,0.38,2.03,2.01,2.0,55.61,4.38,3.61,13.78,1.83,29.16,22.24,4.2,4.35,4.19,54.0,21.0,23.0,98.0,3.0,7.0,0.0,10.0,0.0,27.0,28.0,51.0,72.0,2.0,4.0,40.0,41.0,9.0,14.0,57.0,13.0,5.0,1.47,1.67,1.23,1.0,2.0,0.0,96.39,75.0,73.65,7.0,0.76,1.08,1.08,4.05,4.05,4.0
847569284784938478864,2024,Kaprizov/Eriksson Ek/Zuccarello,MIN,line,5on5,8,1994.0,79.0,0.65,0.5,0.47,11.94,1.04,0.83,2.88,0.35,6.23,4.66,1.02,1.06,1.04,14.0,2.0,10.0,26.0,3.0,1.0,0.0,1.0,0.0,3.0,8.0,11.0,13.0,2.0,4.0,14.0,10.0,4.0,7.0,10.0,6.0,0.0,0.25,0.79,0.0,3.0,0.0,0.0,25.84,16.0,16.03,2.0,0.17,0.11,0.11,1.1,1.13,1.11,12.45,0.57,0.7,3.63,0.45,7.29,5.37,0.57,0.57,0.57,12.0,6.0,8.0,26.0,1.0,0.0,0.0,3.0,0.0,8.0,6.0,11.0,17.0,4.0,8.0,22.0,10.0,2.0,7.0,16.0,2.0,0.0,0.31,0.26,0.0,1.0,0.0,0.0,25.86,18.0,17.97,2.0,0.14,0.0,0.0,0.71,0.72,0.72
84769238480887,2024,Harris/Severson,CBJ,pairing,5on5,19,1658.0,146.0,0.21,0.32,0.3,8.45,0.58,0.52,2.39,0.31,4.49,3.7,0.58,0.6,0.6,8.0,4.0,6.0,18.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,8.0,12.0,5.0,16.0,5.0,11.0,1.0,9.0,9.0,3.0,0.0,0.22,0.36,0.0,0.0,0.0,0.0,18.0,12.0,12.09,8.0,0.11,0.1,0.1,0.59,0.61,0.61,20.45,2.25,1.42,4.67,0.77,11.2,7.69,2.08,2.18,2.03,18.0,10.0,10.0,38.0,1.0,3.0,0.0,2.0,0.0,8.0,14.0,17.0,27.0,6.0,18.0,10.0,12.0,1.0,7.0,19.0,6.0,3.0,0.51,0.79,0.94,0.0,1.0,0.0,36.95,28.0,27.36,3.0,0.29,0.94,0.94,1.6,1.57,1.52
847345384796618482124,2024,Jeannot/Byfield/Lewis,LAK,line,5on5,10,611.0,104.0,0.41,0.39,0.39,5.25,0.46,0.4,1.28,0.21,2.66,2.0,0.45,0.46,0.46,3.0,4.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,7.0,1.0,2.0,2.0,4.0,0.0,2.0,5.0,2.0,0.0,0.17,0.28,0.0,0.0,0.0,0.0,9.39,7.0,7.21,1.0,0.08,0.0,0.0,0.54,0.55,0.54,7.73,0.65,0.51,2.01,0.27,4.52,3.04,0.62,0.65,0.62,5.0,6.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,4.0,10.0,1.0,2.0,3.0,7.0,1.0,6.0,7.0,4.0,0.0,0.12,0.53,0.0,0.0,1.0,0.0,13.83,11.0,10.91,1.0,0.1,0.19,0.19,0.56,0.56,0.56
847645884783668478873,2024,Terry/Strome/Vatrano,ANA,line,5on5,45,28915.0,86.0,0.51,0.52,0.53,314.32,26.82,19.87,78.28,10.42,168.81,126.79,25.12,26.64,24.96,286.0,145.0,139.0,570.0,24.0,36.0,4.0,70.0,1.0,128.0,172.0,262.0,407.0,32.0,73.0,222.0,195.0,42.0,127.0,327.0,72.0,32.0,9.44,8.56,8.82,11.0,8.0,5.0,564.08,431.0,429.19,52.0,4.11,7.4,7.4,23.52,23.45,22.72,277.81,26.12,18.56,70.94,9.15,145.56,106.69,25.16,26.28,25.33,251.0,126.0,154.0,531.0,21.0,34.0,2.0,65.0,1.0,112.0,144.0,230.0,356.0,30.0,69.0,347.0,121.0,33.0,120.0,272.0,77.0,28.0,8.33,9.79,8.01,3.0,13.0,5.0,537.97,377.0,380.07,56.0,3.89,6.08,6.08,23.93,24.12,23.81
847353384769218478458,2024,Martinook/Staal/Roslovic,CAR,line,5on5,13,846.0,142.0,0.57,0.41,0.5,5.34,0.71,0.35,1.12,0.16,2.72,1.94,0.69,0.74,0.72,6.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,2.0,8.0,4.0,3.0,6.0,4.0,1.0,2.0,0.15,0.1,0.46,0.0,0.0,1.0,9.6,7.0,7.34,4.0,0.07,0.22,0.22,0.57,0.59,0.59,5.07,0.53,0.37,1.08,0.15,2.9,1.98,0.53,0.52,0.52,4.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,7.0,0.0,0.0,2.0,4.0,3.0,4.0,5.0,2.0,0.0,0.23,0.3,0.0,0.0,0.0,0.0,12.92,7.0,7.0,2.0,0.08,0.0,0.0,0.61,0.6,0.6
847398684815338484153,2024,Killorn/Carlsson/Zegras,ANA,line,5on5,15,8476.0,57.0,0.39,0.52,0.51,65.56,4.7,4.15,17.04,2.29,37.59,28.23,4.6,4.72,4.62,61.0,33.0,39.0,133.0,5.0,4.0,0.0,14.0,0.0,28.0,43.0,56.0,89.0,11.0,22.0,51.0,46.0,11.0,33.0,81.0,10.0,3.0,2.5,1.32,0.88,4.0,1.0,0.0,135.81,94.0,96.24,19.0,0.86,0.65,0.65,4.9,4.96,4.92,68.49,7.49,4.46,15.9,2.22,34.77,27.15,7.07,7.4,6.99,63.0,29.0,30.0,122.0,6.0,8.0,2.0,12.0,0.0,23.0,43.0,57.0,86.0,6.0,12.0,71.0,42.0,15.0,33.0,61.0,20.0,11.0,1.89,2.55,3.05,1.0,3.0,2.0,118.64,92.0,90.67,12.0,0.94,2.01,2.01,6.41,6.33,6.18
84810148483448,2024,Romanov/George,NYI,pairing,5on5,15,1524.0,121.0,0.29,0.36,0.33,7.26,0.51,0.41,1.91,0.26,3.83,3.07,0.51,0.5,0.49,4.0,6.0,4.0,14.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,4.0,10.0,2.0,4.0,10.0,19.0,0.0,2.0,8.0,2.0,0.0,0.24,0.28,0.0,0.0,0.0,0.0,13.96,10.0,10.1,2.0,0.08,0.28,0.28,0.32,0.32,0.32,14.53,1.27,0.89,3.6,0.46,7.96,5.81,1.24,1.31,1.28,12.0,8.0,5.0,25.0,0.0,2.0,0.0,2.0,0.0,6.0,10.0,12.0,20.0,3.0,6.0,6.0,18.0,3.0,4.0,15.0,4.0,1.0,0.49,0.56,0.22,0.0,0.0,0.0,25.22,20.0,19.97,0.0,0.18,0.42,0.42,1.04,1.07,1.06
847842784808308482093,2024,Jarvis/Aho/Svechnikov,CAR,line,5on5,28,4117.0,254.0,0.69,0.65,0.65,60.03,6.64,3.95,15.83,2.08,29.14,21.36,6.01,6.65,6.03,53.0,26.0,29.0,108.0,2.0,11.0,0.0,10.0,0.0,31.0,25.0,51.0,77.0,10.0,20.0,28.0,18.0,5.0,23.0,52.0,18.0,9.0,1.47,2.38,2.79,1.0,1.0,0.0,108.29,79.0,79.83,9.0,0.83,2.47,2.47,5.0,5.05,4.74,31.95,2.96,2.02,8.11,0.97,16.0,11.94,2.89,2.97,2.89,29.0,13.0,16.0,58.0,5.0,3.0,0.0,4.0,0.0,12.0,18.0,24.0,37.0,9.0,20.0,38.0,26.0,4.0,23.0,31.0,6.0,5.0,0.87,0.8,1.29,3.0,1.0,1.0,57.8,42.0,42.01,9.0,0.42,0.62,0.62,2.77,2.82,2.77
847541384810328482110,2024,Cotter/Dowling/Mercer,NJD,line,5on5,14,2813.0,149.0,0.56,0.49,0.52,21.75,1.66,1.33,5.06,0.73,11.5,8.71,1.64,1.65,1.62,19.0,10.0,15.0,44.0,1.0,2.0,0.0,6.0,0.0,7.0,13.0,18.0,28.0,0.0,0.0,18.0,23.0,3.0,13.0,23.0,4.0,2.0,0.68,0.48,0.5,1.0,0.0,0.0,44.29,29.0,29.12,7.0,0.28,0.3,0.3,1.64,1.65,1.64,20.11,1.3,1.07,5.68,0.66,10.15,8.13,1.29,1.32,1.3,18.0,9.0,19.0,46.0,2.0,2.0,0.0,5.0,0.0,8.0,10.0,16.0,25.0,0.0,0.0,22.0,24.0,2.0,12.0,23.0,3.0,1.0,0.59,0.44,0.27,2.0,0.0,0.0,45.66,27.0,26.85,2.0,0.23,0.35,0.35,1.18,1.19,1.17
