SEA,2024,SEA,SEA,Team Level,5on4,61,0.88,0.86,0.84,16150.0,217.94,30.73,18.75,47.72,7.08,130.66,69.04,28.55,30.73,28.55,200.0,104.0,96.0,400.0,24.0,19.0,3.0,42.0,0.0,123.0,96.0,176.0,280.0,6.0,12.0,137.0,6.0,16.0,42.0,211.0,56.0,37.0,5.81,6.85,18.08,2.0,6.0,16.0,400.0,304.0,304.0,5.0,4.81,6.67,6.45,29.1,29.1,28.34,45.82,4.35,2.24,6.56,1.37,14.09,31.39,4.34,4.35,4.34,46.0,14.0,7.0,67.0,3.0,2.0,0.0,6.0,0.0,8.0,41.0,43.0,57.0,8.0,16.0,141.0,32.0,20.0,20.0,40.0,13.0,7.0,0.96,1.7,1.7,1.0,0.0,2.0,67.0,60.0,60.0,14.0,0.52,0.02,0.01,4.86,4.86,4.85
LAK,2024,LAK,LAK,Team Level,other,59,0.51,0.48,0.46,8002.0,90.27,24.05,6.2,16.51,3.0,47.56,29.68,22.8,24.05,22.8,82.0,45.0,60.0,187.0,23.0,5.0,1.0,9.0,0.0,51.0,39.0,59.0,104.0,4.0,6.0,79.0,17.0,15.0,20.0,66.0,26.0,35.0,2.81,3.16,18.09,2.0,1.0,20.0,187.0,127.0,127.0,11.0,1.79,1.06,1.06,24.78,24.78,23.5,110.5,23.05,7.99,21.09,3.76,58.6,36.52,21.81,23.05,21.81,103.0,48.0,48.0,199.0,29.0,16.0,3.0,14.0,1.0,44.0,47.0,74.0,122.0,1.0,2.0,86.0,23.0,13.0,16.0,78.0,41.0,32.0,2.95,4.79,15.31,6.0,9.0,14.0,199.0,151.0,151.0,5.0,2.31,3.48,3.48,21.88,21.88,21.09
LAK,2024,LAK,LAK,Team Level,all,59,0.53,0.53,0.53,214474.0,1904.01,178.35,126.87,468.89,64.54,1022.75,752.59,169.94,180.06,171.58,1655.0,959.0,1034.0,3648.0,166.0,203.0,27.0,344.0,8.0,857.0,1036.0,1489.0,2448.0,195.0,441.0,1672.0,1250.0,281.0,786.0,1971.0,430.0,213.0,53.57,53.59,71.19,66.0,43.0,57.0,3672.78,2614.0,2635.57,352.0,27.97,42.82,43.01,163.3,164.73,161.0,1673.26,161.13,112.6,406.25,56.48,903.2,652.34,154.64,160.7,154.19,1507.0,785.0,964.0,3256.0,157.0,166.0,28.0,283.0,6.0,698.0,982.0,1350.0,2135.0,170.0,384.0,1603.0,1311.0,287.0,800.0,1686.0,440.0,166.0,47.72,55.2,58.21,62.0,51.0,44.0,3241.37,2292.0,2284.11,353.0,25.13,34.72,34.78,151.48,150.96,147.71
LAK,2024,LAK,LAK,Team Level,5on5,59,0.56,0.53,0.54,176990.0,1557.88,129.97,99.21,396.05,52.83,835.54,626.39,124.58,131.69,126.21,1348.0,792.0,863.0,3003.0,123.0,165.0,26.0,292.0,7.0,689.0,864.0,1225.0,2017.0,176.0,407.0,1318.0,1180.0,235.0,685.0,1641.0,355.0,144.0,44.48,44.3,41.2,60.0,35.0,28.0,3027.78,2140.0,2161.57,310.0,20.58,36.41,36.9,113.65,115.08,113.42,1312.99,103.89,83.31,333.6,44.43,710.64,531.13,100.52,103.45,100.07,1175.0,632.0,821.0,2628.0,99.0,120.0,19.0,233.0,5.0,546.0,804.0,1076.0,1708.0,154.0,350.0,1286.0,1251.0,240.0,716.0,1396.0,323.0,88.0,37.72,40.64,25.52,49.0,34.0,16.0,2613.37,1807.0,1799.11,321.0,17.25,22.91,23.16,97.98,97.46,96.17
LAK,2024,LAK,LAK,Team Level,4on5,59,0.13,0.15,0.17,15862.0,44.63,4.84,2.26,6.99,1.43,13.72,29.76,4.59,4.84,4.59,44.0,15.0,7.0,66.0,1.0,5.0,0.0,5.0,1.0,9.0,38.0,43.0,58.0,5.0,10.0,134.0,41.0,16.0,36.0,39.0,12.0,8.0,0.9,1.54,2.41,1.0,0.0,0.0,66.0,59.0,59.0,27.0,0.52,0.82,0.82,4.54,4.54,4.48,220.13,31.44,19.89,47.49,7.33,124.36,63.49,29.62,31.44,29.62,198.0,96.0,85.0,379.0,26.0,27.0,5.0,35.0,0.0,102.0,104.0,172.0,268.0,10.0,20.0,147.0,11.0,12.0,40.0,186.0,64.0,44.0,6.34,8.22,16.87,6.0,7.0,13.0,379.0,294.0,294.0,6.0,5.25,7.82,7.62,29.06,29.06,27.9
LAK,2024,LAK,LAK,Team Level,5on4,59,0.88,0.89,0.88,13620.0,211.23,19.48,19.2,49.34,7.29,125.94,66.75,17.97,19.48,17.97,181.0,107.0,104.0,392.0,19.0,28.0,0.0,38.0,0.0,108.0,95.0,162.0,269.0,10.0,18.0,141.0,12.0,15.0,45.0,225.0,37.0,26.0,5.39,4.59,9.5,3.0,7.0,9.0,392.0,288.0,288.0,4.0,5.07,4.52,4.22,20.33,20.33,19.6,29.63,2.75,1.41,4.08,0.95,9.6,21.2,2.69,2.75,2.69,31.0,9.0,10.0,50.0,3.0,3.0,1.0,1.0,0.0,6.0,27.0,28.0,37.0,5.0,12.0,84.0,26.0,22.0,28.0,26.0,12.0,2.0,0.71,1.54,0.51,1.0,1.0,1.0,50.0,40.0,40.0,21.0,0.32,0.52,0.52,2.56,2.56,2.55
MIN,2024,MIN,MIN,Team Level,other,61,0.5,0.41,0.42,7699.0,90.74,25.84,6.07,14.58,3.13,47.7,29.68,23.9,25.84,23.9,84.0,43.0,35.0,162.0,30.0,5.0,0.0,5.0,0.0,47.0,40.0,54.0,97.0,3.0,6.0,80.0,11.0,9.0,22.0,63.0,21.0,43.0,2.45,2.63,20.76,3.0,3.0,24.0,162.0,127.0,127.0,9.0,1.8,1.15,1.15,26.49,26.49,24.87,127.75,26.21,9.51,22.6,4.28,72.07,39.33,22.75,26.21,22.75,122.0,52.0,61.0,235.0,22.0,15.0,2.0,15.0,0.0,59.0,63.0,100.0,152.0,4.0,10.0,78.0,17.0,8.0,21.0,81.0,51.0,42.0,3.42,6.63,16.17,4.0,5.0,13.0,235.0,174.0,174.0,10.0,2.74,4.75,4.75,24.21,24.21,21.99
MIN,2024,MIN,MIN,Team Level,all,61,0.5,0.47,0.48,221681.0,1786.84,174.35,118.6,427.5,60.05,978.51,714.99,165.63,176.01,167.19,1677.0,797.0,930.0,3404.0,171.0,186.0,17.0,303.0,4.0,771.0,1039.0,1506.0,2303.0,196.0,461.0,1544.0,1173.0,296.0,924.0,1859.0,430.0,185.0,51.25,53.73,69.37,63.0,54.0,54.0,3433.13,2474.0,2500.41,443.0,26.3,38.74,38.74,161.92,163.3,158.91,1964.22,177.52,129.23,474.3,65.41,1096.17,775.43,168.25,177.66,168.37,1824.0,895.0,1057.0,3776.0,174.0,164.0,21.0,368.0,4.0,827.0,1182.0,1650.0,2545.0,195.0,457.0,1754.0,1186.0,273.0,892.0,2063.0,470.0,186.0,57.87,57.46,62.2,55.0,62.0,57.0,3764.71,2719.0,2712.08,396.0,28.59,36.43,36.49,169.56,169.59,164.54
MIN,2024,MIN,MIN,Team Level,5on5,61,0.49,0.47,0.48,184374.0,1413.93,112.22,88.52,354.33,47.63,773.27,585.03,107.97,113.88,109.53,1317.0,644.0,790.0,2751.0,111.0,141.0,13.0,262.0,2.0,594.0,851.0,1206.0,1850.0,181.0,427.0,1241.0,1120.0,257.0,838.0,1519.0,349.0,93.0,42.05,43.28,26.88,55.0,44.0,12.0,2780.13,1961.0,1987.41,416.0,18.29,28.15,28.6,101.93,103.31,101.94,1552.18,116.2,97.51,392.71,51.64,865.63,631.37,111.99,116.35,112.12,1419.0,737.0,893.0,3049.0,106.0,125.0,14.0,305.0,3.0,648.0,969.0,1313.0,2050.0,172.0,409.0,1375.0,1118.0,234.0,810.0,1714.0,340.0,102.0,46.53,41.45,28.22,42.0,43.0,21.0,3037.71,2156.0,2149.08,365.0,20.04,25.36,25.47,110.71,110.74,109.09
MIN,2024,MIN,MIN,Team Level,4on5,61,0.07,0.1,0.11,14315.0,31.53,2.52,1.5,5.43,0.98,9.92,21.65,2.44,2.52,2.44,36.0,6.0,4.0,46.0,2.0,1.0,0.0,3.0,0.0,7.0,29.0,34.0,40.0,8.0,20.0,108.0,27.0,13.0,17.0,35.0,4.0,3.0,0.88,0.7,0.94,0.0,0.0,2.0,46.0,42.0,42.0,12.0,0.36,0.18,0.18,2.7,2.7,2.66,243.53,32.08,20.38,53.11,8.24,145.58,74.62,30.59,32.08,30.59,239.0,95.0,95.0,429.0,42.0,24.0,5.0,45.0,1.0,113.0,109.0,197.0,292.0,13.0,26.0,162.0,9.0,13.0,39.0,223.0,73.0,38.0,6.63,8.62,16.83,8.0,11.0,23.0,429.0,334.0,334.0,3.0,5.38,6.33,6.27,31.19,31.19,30.14
MIN,2024,MIN,MIN,Team Level,5on4,61,0.92,0.88,0.86,15293.0,250.64,33.77,22.51,53.16,8.31,147.62,78.63,31.32,33.77,31.32,240.0,104.0,101.0,445.0,28.0,39.0,4.0,33.0,2.0,123.0,119.0,212.0,316.0,4.0,8.0,115.0,15.0,17.0,47.0,242.0,56.0,46.0,5.86,7.12,20.79,5.0,7.0,16.0,445.0,344.0,344.0,6.0,5.85,9.27,8.82,30.81,30.81,29.45,40.76,3.01,1.83,5.89,1.25,12.89,30.12,2.9,3.01,2.9,44.0,11.0,8.0,63.0,4.0,0.0,0.0,3.0,0.0,7.0,41.0,40.0,51.0,6.0,12.0,139.0,42.0,18.0,22.0,45.0,6.0,4.0,1.29,0.75,0.98,1.0,3.0,0.0,63.0,55.0,55.0,18.0,0.43,0.0,0.0,3.44,3.44,3.32
DET,2024,DET,DET,Team Level,other,60,0.5,0.46,0.48,7293.0,109.28,31.52,7.52,18.09,3.6,51.9,33.38,28.39,31.52,28.39,101.0,45.0,40.0,186.0,26.0,11.0,2.0,21.0,1.0,44.0,43.0,75.0,120.0,1.0,2.0,99.0,20.0,13.0,27.0,66.0,35.0,45.0,2.65,4.4,24.48,2.0,5.0,19.0,186.0,146.0,146.0,8.0,2.25,3.43,3.43,30.35,30.35,27.73,116.71,30.92,8.07,20.7,3.91,60.23,33.18,27.99,30.92,27.99,105.0,52.0,60.0,217.0,26.0,13.0,0.0,20.0,0.0,58.0,40.0,79.0,131.0,6.0,12.0,94.0,20.0,15.0,22.0,70.0,42.0,45.0,2.74,5.01,23.17,5.0,4.0,17.0,217.0,157.0,157.0,9.0,2.39,4.37,4.47,28.85,28.85,26.55
DET,2024,DET,DET,Team Level,all,60,0.48,0.49,0.48,218772.0,1794.29,187.29,120.56,429.29,59.72,965.16,689.98,177.57,186.71,176.96,1638.0,814.0,987.0,3439.0,173.0,166.0,16.0,322.0,6.0,784.0,1001.0,1465.0,2279.0,162.0,340.0,1734.0,1089.0,273.0,929.0,1771.0,474.0,207.0,51.43,58.59,77.28,51.0,62.0,60.0,3415.69,2452.0,2442.83,462.0,26.95,37.14,37.14,177.11,176.51,170.65,1925.37,201.58,129.28,466.56,65.36,1037.78,742.44,189.35,203.23,190.91,1745.0,898.0,996.0,3639.0,191.0,199.0,23.0,371.0,6.0,864.0,1012.0,1554.0,2452.0,197.0,408.0,1691.0,1317.0,274.0,900.0,1914.0,488.0,241.0,53.67,60.05,87.86,72.0,53.0,66.0,3666.68,2643.0,2658.75,440.0,28.63,45.87,45.89,184.32,185.85,179.48
DET,2024,DET,DET,Team Level,5on5,60,0.46,0.48,0.47,182746.0,1388.0,114.16,87.01,350.09,46.68,752.52,559.54,110.22,113.57,109.61,1257.0,653.0,823.0,2733.0,100.0,123.0,8.0,265.0,5.0,603.0,814.0,1157.0,1810.0,148.0,312.0,1364.0,1023.0,238.0,832.0,1465.0,341.0,104.0,41.66,42.42,30.08,41.0,45.0,14.0,2709.69,1910.0,1900.83,432.0,18.04,25.9,25.9,106.3,105.7,104.28,1548.16,131.54,99.57,393.85,52.95,834.75,619.34,125.13,133.19,126.7,1395.0,737.0,813.0,2945.0,119.0,153.0,15.0,322.0,3.0,693.0,842.0,1276.0,2013.0,178.0,370.0,1363.0,1259.0,239.0,816.0,1610.0,378.0,144.0,44.02,46.8,40.72,59.0,43.0,17.0,2972.68,2132.0,2147.75,405.0,20.64,32.54,32.46,119.72,121.24,118.71
DET,2024,DET,DET,Team Level,4on5,60,0.06,0.09,0.11,13047.0,29.43,2.33,1.27,4.84,0.86,8.85,19.85,2.22,2.33,2.22,30.0,8.0,6.0,44.0,2.0,1.0,0.0,2.0,0.0,3.0,30.0,28.0,36.0,3.0,6.0,115.0,41.0,12.0,23.0,30.0,5.0,3.0,0.83,0.66,0.84,1.0,1.0,0.0,44.0,38.0,38.0,19.0,0.29,0.29,0.29,2.34,2.34,2.31,230.97,36.48,19.97,47.88,7.58,132.93,69.15,33.63,36.48,33.63,213.0,101.0,114.0,428.0,42.0,33.0,8.0,26.0,3.0,108.0,102.0,171.0,272.0,8.0,16.0,114.0,4.0,6.0,32.0,205.0,59.0,50.0,5.96,6.99,23.53,5.0,6.0,31.0,428.0,314.0,314.0,2.0,5.21,8.97,8.97,32.74,32.74,31.25
DET,2024,DET,DET,Team Level,5on4,60,0.94,0.91,0.9,15686.0,267.58,39.28,24.76,56.27,8.59,151.9,77.21,36.73,39.28,36.73,250.0,108.0,118.0,476.0,45.0,31.0,6.0,34.0,0.0,134.0,114.0,205.0,313.0,10.0,20.0,156.0,5.0,10.0,47.0,210.0,93.0,55.0,6.28,11.12,21.88,7.0,11.0,27.0,476.0,358.0,358.0,3.0,6.36,7.52,7.52,38.12,38.12,36.32,29.53,2.63,1.68,4.13,0.91,9.87,20.78,2.58,2.63,2.58,32.0,8.0,9.0,49.0,4.0,0.0,0.0,3.0,0.0,5.0,28.0,28.0,36.0,5.0,10.0,120.0,34.0,14.0,30.0,29.0,9.0,2.0,0.96,1.24,0.43,3.0,0.0,1.0,49.0,40.0,40.0,24.0,0.39,0.0,0.0,3.01,3.01,2.96
VGK,2024,VGK,VGK,Team Level,other,60,0.52,0.41,0.43,6468.0,79.06,26.17,5.54,12.02,2.59,41.63,21.05,24.26,26.17,24.26,72.0,37.0,36.0,145.0,25.0,9.0,1.0,12.0,0.0,39.0,24.0,47.0,84.0,1.0,2.0,72.0,16.0,10.0,27.0,38.0,29.0,42.0,1.64,3.9,20.62,3.0,5.0,17.0,145.0,109.0,109.0,15.0,1.7,2.78,2.78,25.08,25.08,23.61,107.53,23.69,8.16,19.1,3.7,61.92,29.42,20.46,23.69,20.46,87.0,59.0,60.0,206.0,12.0,11.0,2.0,18.0,4.0,62.0,39.0,75.0,134.0,1.0,2.0,71.0,14.0,12.0,20.0,70.0,40.0,36.0,2.89,4.83,15.97,1.0,4.0,7.0,206.0,146.0,146.0,7.0,2.52,4.13,4.13,22.08,22.08,19.81
VGK,2024,VGK,VGK,Team Level,all,60,0.54,0.51,0.52,217646.0,1958.49,206.74,130.94,466.45,65.1,1048.78,757.99,193.73,207.8,194.76,1843.0,833.0,990.0,3666.0,198.0,199.0,27.0,396.0,4.0,882.0,997.0,1645.0,2478.0,137.0,307.0,1702.0,1133.0,310.0,941.0,1923.0,494.0,259.0,57.14,61.78,87.82,63.0,73.0,62.0,3692.99,2676.0,2695.03,444.0,28.88,44.03,44.03,191.59,192.62,184.66,1826.29,176.23,121.16,448.21,62.4,989.99,709.98,165.72,176.58,166.04,1580.0,928.0,1049.0,3557.0,164.0,200.0,25.0,322.0,6.0,895.0,921.0,1416.0,2344.0,157.0,345.0,1648.0,1346.0,291.0,914.0,1848.0,458.0,202.0,53.37,57.02,65.84,59.0,58.0,47.0,3551.35,2508.0,2509.11,425.0,26.84,43.5,43.5,159.58,159.88,154.19
VGK,2024,VGK,VGK,Team Level,5on5,60,0.52,0.51,0.52,186635.0,1633.02,140.68,104.23,406.35,54.35,874.28,658.1,135.09,141.74,136.12,1524.0,714.0,857.0,3095.0,132.0,169.0,23.0,344.0,4.0,731.0,858.0,1392.0,2106.0,126.0,279.0,1395.0,1079.0,280.0,856.0,1686.0,398.0,154.0,49.82,49.68,41.18,56.0,55.0,21.0,3121.99,2238.0,2257.03,410.0,21.65,35.21,35.21,127.12,128.15,125.8,1503.26,128.33,95.1,384.03,51.5,806.95,601.09,122.61,128.68,122.93,1301.0,766.0,883.0,2950.0,122.0,162.0,19.0,274.0,2.0,717.0,790.0,1179.0,1945.0,149.0,327.0,1363.0,1293.0,256.0,834.0,1572.0,358.0,137.0,44.65,45.23,38.45,54.0,42.0,26.0,2944.35,2067.0,2068.11,393.0,19.74,32.57,32.76,115.31,115.6,113.26
VGK,2024,VGK,VGK,Team Level,4on5,60,0.12,0.1,0.12,11475.0,24.8,2.76,1.64,4.03,0.95,8.37,16.25,2.74,2.76,2.74,24.0,10.0,7.0,41.0,5.0,0.0,0.0,1.0,0.0,5.0,23.0,19.0,29.0,3.0,10.0,92.0,29.0,14.0,20.0,22.0,8.0,4.0,0.67,0.94,1.15,2.0,3.0,0.0,41.0,34.0,34.0,16.0,0.37,0.0,0.0,3.13,3.13,3.1,185.33,20.99,16.53,40.62,6.24,112.16,59.45,19.51,20.99,19.51,164.0,92.0,99.0,355.0,27.0,23.0,3.0,28.0,0.0,110.0,68.0,137.0,229.0,2.0,6.0,105.0,9.0,13.0,31.0,182.0,49.0,25.0,5.16,5.57,10.26,3.0,11.0,13.0,355.0,256.0,256.0,1.0,4.27,5.68,5.49,19.77,19.77,18.71
VGK,2024,VGK,VGK,Team Level,5on4,60,0.92,0.89,0.88,13068.0,221.62,37.13,19.54,44.04,7.19,124.5,62.6,31.65,37.13,31.65,223.0,72.0,90.0,385.0,36.0,21.0,3.0,39.0,0.0,107.0,92.0,187.0,259.0,7.0,16.0,143.0,9.0,6.0,38.0,177.0,59.0,59.0,5.0,7.26,24.87,2.0,10.0,24.0,385.0,295.0,295.0,3.0,5.16,6.04,6.04,36.25,36.25,32.15,30.16,3.22,1.37,4.47,0.95,8.96,20.03,3.14,3.22,3.14,28.0,11.0,7.0,46.0,3.0,4.0,1.0,2.0,0.0,6.0,24.0,25.0,36.0,5.0,10.0,109.0,30.0,10.0,29.0,24.0,11.0,4.0,0.67,1.39,1.16,1.0,1.0,1.0,46.0,39.0,39.0,24.0,0.32,1.11,1.11,2.43,2.43,2.4
OTT,2024,OTT,OTT,Team Level,other,60,0.45,0.51,0.51,9921.0,126.16,25.45,9.21,22.36,4.48,74.54,41.97,23.22,25.45,23.22,118.0,60.0,66.0,244.0,30.0,9.0,1.0,26.0,0.0,64.0,49.0,88.0,148.0,3.0,6.0,122.0,29.0,12.0,25.0,98.0,45.0,35.0,4.02,5.38,16.05,9.0,11.0,10.0,244.0,178.0,178.0,10.0,2.72,3.17,3.17,25.0,25.0,23.15,123.75,31.42,8.54,22.83,4.46,67.27,38.47,28.92,31.42,28.92,120.0,53.0,63.0,236.0,24.0,17.0,0.0,19.0,0.0,60.0,53.0,96.0,149.0,3.0,6.0,103.0,27.0,15.0,28.0,90.0,34.0,49.0,3.47,4.55,23.39,3.0,6.0,15.0,236.0,173.0,173.0,14.0,2.57,4.11,4.16,29.84,29.84,28.27
OTT,2024,OTT,OTT,Team Level,all,60,0.48,0.51,0.51,217832.0,1904.75,175.71,126.73,460.86,64.7,1046.44,750.55,168.45,176.38,169.09,1786.0,839.0,1035.0,3660.0,169.0,173.0,21.0,377.0,4.0,817.0,1085.0,1617.0,2456.0,231.0,507.0,1829.0,1524.0,296.0,784.0,1964.0,473.0,188.0,54.42,57.41,63.89,63.0,57.0,49.0,3667.95,2625.0,2628.82,369.0,28.45,33.22,33.22,170.95,171.26,166.77,1818.21,190.95,120.17,440.33,61.36,982.45,705.74,178.36,190.89,178.35,1709.0,792.0,1009.0,3510.0,171.0,190.0,27.0,365.0,7.0,755.0,1013.0,1538.0,2330.0,250.0,555.0,1638.0,1433.0,273.0,903.0,1824.0,441.0,236.0,51.3,56.01,83.64,52.0,55.0,64.0,3510.03,2501.0,2501.89,433.0,27.02,40.45,40.45,177.52,177.45,169.89
OTT,2024,OTT,OTT,Team Level,5on5,60,0.5,0.5,0.51,173054.0,1455.25,112.56,89.91,371.83,49.33,794.45,589.93,109.07,113.23,109.72,1350.0,658.0,817.0,2825.0,93.0,124.0,14.0,292.0,4.0,611.0,884.0,1257.0,1915.0,208.0,463.0,1335.0,1450.0,243.0,678.0,1567.0,332.0,109.0,42.07,40.78,29.72,42.0,31.0,20.0,2832.95,2008.0,2011.82,335.0,18.59,24.17,24.33,106.82,107.13,105.59,1407.68,114.57,87.79,361.72,48.04,764.38,571.51,110.05,114.5,110.03,1316.0,632.0,827.0,2775.0,112.0,144.0,22.0,286.0,5.0,574.0,827.0,1204.0,1836.0,219.0,497.0,1263.0,1357.0,222.0,786.0,1512.0,311.0,125.0,41.29,39.61,33.68,47.0,37.0,28.0,2775.03,1948.0,1948.89,384.0,18.21,28.14,28.62,104.16,104.08,102.21
OTT,2024,OTT,OTT,Team Level,4on5,60,0.11,0.14,0.17,16427.0,51.33,5.05,2.36,7.22,1.58,15.4,35.39,4.98,5.05,4.98,52.0,15.0,6.0,73.0,8.0,4.0,2.0,1.0,0.0,8.0,46.0,44.0,59.0,10.0,18.0,173.0,28.0,22.0,24.0,41.0,23.0,3.0,1.16,3.05,0.85,3.0,4.0,1.0,73.0,67.0,67.0,20.0,0.54,0.74,0.74,4.86,4.86,4.84,254.63,42.47,22.35,50.68,7.9,140.91,73.69,36.94,42.47,36.94,246.0,92.0,109.0,447.0,34.0,28.0,5.0,58.0,2.0,115.0,101.0,212.0,304.0,19.0,34.0,132.0,19.0,15.0,55.0,190.0,88.0,60.0,5.61,10.85,26.02,1.0,12.0,21.0,447.0,338.0,338.0,7.0,5.89,8.06,7.53,40.84,40.84,36.75
OTT,2024,OTT,OTT,Team Level,5on4,60,0.93,0.91,0.9,18430.0,272.01,32.65,25.25,59.45,9.32,162.06,83.27,31.18,32.65,31.18,266.0,106.0,146.0,518.0,38.0,36.0,4.0,58.0,0.0,134.0,106.0,228.0,334.0,10.0,20.0,199.0,17.0,19.0,57.0,258.0,73.0,41.0,7.18,8.21,17.27,9.0,11.0,18.0,518.0,372.0,372.0,4.0,6.6,5.13,4.98,34.27,34.27,33.18,32.16,2.49,1.49,5.1,0.96,9.89,22.07,2.46,2.49,2.46,27.0,15.0,10.0,52.0,1.0,1.0,0.0,2.0,0.0,6.0,32.0,26.0,41.0,9.0,18.0,140.0,30.0,21.0,34.0,32.0,8.0,2.0,0.94,1.0,0.56,1.0,0.0,0.0,52.0,42.0,42.0,28.0,0.34,0.14,0.14,2.69,2.69,2.67
FLA,2024,FLA,FLA,Team Level,other,62,0.5,0.55,0.54,9671.0,145.67,29.87,10.71,28.73,5.41,78.34,49.95,26.29,29.87,26.29,130.0,73.0,75.0,278.0,25.0,23.0,2.0,20.0,2.0,70.0,63.0,105.0,178.0,8.0,16.0,114.0,33.0,13.0,30.0,102.0,52.0,49.0,3.92,5.95,20.0,4.0,4.0,17.0,278.0,203.0,203.0,17.0,3.05,6.04,6.14,26.78,26.78,24.57,129.55,29.42,8.71,24.54,4.25,66.67,41.42,27.98,29.42,27.98,127.0,48.0,49.0,224.0,28.0,11.0,1.0,14.0,1.0,61.0,60.0,99.0,147.0,6.0,12.0,110.0,27.0,10.0,35.0,105.0,29.0,41.0,3.82,3.72,21.87,3.0,3.0,22.0,224.0,175.0,175.0,14.0,2.53,2.79,2.79,29.17,29.17,28.1
FLA,2024,FLA,FLA,Team Level,all,62,0.55,0.55,0.55,225484.0,2143.86,216.32,145.5,531.86,73.61,1171.49,830.23,203.11,216.93,203.72,1978.0,991.0,1149.0,4118.0,202.0,247.0,29.0,468.0,5.0,1036.0,1011.0,1776.0,2767.0,245.0,541.0,1855.0,1753.0,312.0,860.0,2175.0,542.0,252.0,62.49,66.03,87.8,74.0,67.0,61.0,4155.33,2969.0,2985.75,380.0,32.46,54.74,54.74,194.04,194.74,187.38,1805.8,179.97,120.24,439.62,60.78,971.51,703.88,171.53,179.58,171.21,1673.0,803.0,828.0,3304.0,172.0,177.0,20.0,366.0,5.0,796.0,960.0,1501.0,2304.0,246.0,541.0,1897.0,1374.0,277.0,888.0,1848.0,423.0,205.0,50.31,52.18,77.47,53.0,60.0,59.0,3294.83,2476.0,2469.89,439.0,27.14,38.06,38.06,169.05,168.92,164.01
FLA,2024,FLA,FLA,Team Level,5on5,62,0.55,0.55,0.55,181651.0,1649.24,136.23,104.76,431.36,56.54,904.69,656.42,130.37,136.84,130.97,1516.0,774.0,904.0,3194.0,127.0,179.0,19.0,378.0,1.0,808.0,797.0,1389.0,2163.0,223.0,494.0,1430.0,1632.0,267.0,757.0,1774.0,376.0,140.0,49.48,46.56,40.19,63.0,45.0,19.0,3231.33,2290.0,2306.75,333.0,21.68,35.93,36.51,121.4,122.09,119.73,1381.81,111.18,86.79,353.72,46.58,746.51,560.22,107.21,110.79,106.89,1268.0,637.0,673.0,2578.0,108.0,129.0,15.0,305.0,2.0,605.0,756.0,1160.0,1797.0,219.0,484.0,1451.0,1275.0,228.0,767.0,1472.0,324.0,109.0,40.14,39.81,31.22,47.0,45.0,16.0,2568.83,1905.0,1898.89,392.0,18.01,27.17,27.17,102.02,101.88,100.17
FLA,2024,FLA,FLA,Team Level,4on5,62,0.11,0.15,0.16,17124.0,46.8,4.25,2.38,7.55,1.68,16.23,33.91,4.14,4.25,4.14,51.0,15.0,11.0,77.0,10.0,5.0,3.0,5.0,0.0,8.0,38.0,41.0,56.0,4.0,8.0,132.0,56.0,19.0,37.0,50.0,13.0,3.0,1.59,1.62,1.05,3.0,5.0,2.0,77.0,66.0,66.0,28.0,0.55,1.12,1.12,3.68,3.68,3.63,255.53,35.73,23.01,55.28,8.62,146.5,75.85,33.37,35.73,33.37,234.0,111.0,101.0,446.0,32.0,32.0,4.0,46.0,2.0,119.0,114.0,202.0,313.0,12.0,24.0,175.0,25.0,17.0,56.0,236.0,59.0,50.0,5.6,7.34,22.8,2.0,9.0,21.0,446.0,345.0,345.0,10.0,6.19,6.74,6.74,35.19,35.19,33.24
FLA,2024,FLA,FLA,Team Level,5on4,62,0.93,0.91,0.89,17038.0,302.15,45.97,27.64,64.22,9.99,172.23,89.96,42.32,45.97,42.32,281.0,129.0,159.0,569.0,40.0,40.0,5.0,65.0,2.0,150.0,113.0,241.0,370.0,10.0,23.0,179.0,32.0,13.0,36.0,249.0,101.0,60.0,7.5,11.9,26.56,4.0,13.0,23.0,569.0,410.0,410.0,2.0,7.19,11.65,10.96,42.19,42.19,39.46,38.91,3.64,1.73,6.09,1.33,11.83,26.39,2.96,3.64,2.96,44.0,7.0,5.0,56.0,4.0,5.0,0.0,1.0,0.0,11.0,30.0,40.0,47.0,9.0,21.0,161.0,47.0,22.0,30.0,35.0,11.0,5.0,0.75,1.31,1.58,1.0,3.0,0.0,56.0,51.0,51.0,23.0,0.4,1.37,1.37,2.67,2.67,2.5
COL,2024,COL,COL,Team Level,other,61,0.51,0.52,0.53,10125.0,146.72,33.29,11.44,26.48,5.14,82.51,44.14,30.76,33.29,30.76,135.0,68.0,67.0,270.0,37.0,15.0,2.0,13.0,1.0,77.0,60.0,98.0,166.0,6.0,12.0,101.0,18.0,15.0,33.0,104.0,52.0,47.0,4.34,6.8,22.15,6.0,6.0,25.0,270.0,203.0,203.0,8.0,3.39,3.72,3.72,32.95,32.95,31.31,127.71,32.14,9.9,23.54,4.51,72.95,37.97,29.66,32.14,29.66,113.0,68.0,72.0,253.0,28.0,20.0,3.0,19.0,1.0,78.0,35.0,85.0,153.0,7.0,14.0,122.0,13.0,10.0,26.0,81.0,48.0,52.0,2.8,5.9,23.45,2.0,5.0,21.0,253.0,181.0,181.0,10.0,2.87,5.91,6.3,28.71,28.71,27.52
