lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847528784815188482110,2024,Foote/Haula/Mercer,NJD,line,5on5,2,847.0,6.0,0.6,0.5,0.52,8.16,0.72,0.52,2.08,0.24,4.46,2.98,0.64,0.65,0.58,4.0,7.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,4.0,11.0,0.0,0.0,6.0,4.0,1.0,4.0,9.0,0.0,2.0,0.2,0.0,0.53,0.0,0.0,0.0,11.81,11.0,10.13,1.0,0.11,0.3,0.3,0.53,0.48,0.46,7.06,0.47,0.46,1.85,0.22,4.1,2.9,0.46,0.47,0.46,4.0,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,9.0,0.0,0.0,7.0,2.0,1.0,3.0,7.0,3.0,0.0,0.17,0.3,0.0,1.0,0.0,0.0,13.14,10.0,10.09,0.0,0.1,0.0,0.0,0.57,0.57,0.55
847802084808018482116,2024,Sttzle/Tkachuk/Amadio,OTT,line,5on5,15,2367.0,185.0,0.33,0.44,0.45,18.22,1.07,1.03,4.51,0.56,10.18,7.66,1.06,1.15,1.14,14.0,11.0,10.0,35.0,1.0,0.0,0.0,6.0,0.0,9.0,9.0,13.0,24.0,5.0,10.0,11.0,20.0,9.0,14.0,20.0,5.0,0.0,0.53,0.54,0.0,0.0,1.0,0.0,38.06,25.0,27.05,7.0,0.21,0.0,0.0,1.28,1.37,1.36,23.1,2.16,1.54,5.24,0.72,12.16,9.19,2.04,2.01,1.9,20.0,11.0,14.0,45.0,2.0,3.0,0.0,5.0,0.0,11.0,10.0,18.0,29.0,2.0,4.0,24.0,21.0,0.0,16.0,22.0,6.0,3.0,0.78,0.61,0.76,0.0,2.0,0.0,42.55,31.0,29.32,6.0,0.32,0.59,0.59,1.88,1.79,1.72
847579184768828477987,2024,Hall/Donato/Teravainen,CHI,line,5on5,5,949.0,36.0,0.68,0.76,0.73,8.41,0.7,0.65,2.04,0.25,4.33,3.03,0.7,0.73,0.73,9.0,2.0,5.0,16.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,9.0,11.0,0.0,0.0,9.0,3.0,1.0,4.0,8.0,2.0,1.0,0.23,0.26,0.21,0.0,0.0,0.0,16.48,11.0,11.33,2.0,0.14,0.0,0.0,0.84,0.87,0.87,2.98,0.33,0.27,0.53,0.08,1.59,1.21,0.33,0.33,0.33,4.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,5.0,7.0,3.0,2.0,1.0,3.0,0.0,0.02,0.31,0.0,0.0,0.0,0.0,4.88,4.0,3.86,1.0,0.06,0.0,0.0,0.39,0.39,0.39
848001884815408481618,2024,Newhook/Suzuki/Caufield,MTL,line,5on5,11,6564.0,32.0,0.52,0.6,0.6,68.36,6.0,4.39,16.74,2.45,37.13,28.28,5.76,5.93,5.69,62.0,33.0,33.0,128.0,8.0,8.0,0.0,13.0,0.0,32.0,34.0,54.0,87.0,7.0,17.0,53.0,35.0,15.0,25.0,69.0,22.0,4.0,2.1,2.74,1.16,6.0,2.0,0.0,124.63,95.0,93.35,9.0,0.92,1.68,1.68,5.23,5.13,5.03,47.02,5.44,3.21,11.27,1.55,24.03,17.5,5.22,5.63,5.4,46.0,17.0,24.0,87.0,6.0,6.0,0.0,9.0,0.0,19.0,23.0,40.0,57.0,8.0,19.0,50.0,52.0,9.0,19.0,35.0,21.0,7.0,1.09,2.47,1.88,3.0,3.0,0.0,89.74,63.0,64.52,13.0,0.67,1.33,1.33,4.79,4.95,4.88
847805784788568480459,2024,Joshua/Suter/Garland,VAN,line,5on5,18,7737.0,76.0,0.39,0.44,0.42,42.97,3.05,2.86,10.16,1.44,25.99,18.5,3.04,3.1,3.09,41.0,21.0,32.0,94.0,5.0,0.0,0.0,11.0,0.0,23.0,23.0,36.0,57.0,11.0,25.0,74.0,67.0,12.0,43.0,51.0,9.0,2.0,1.38,1.05,0.61,3.0,1.0,1.0,93.99,62.0,62.57,22.0,0.59,0.0,0.0,3.64,3.69,3.68,60.39,4.7,3.75,15.67,2.07,33.29,25.52,4.52,4.69,4.51,50.0,35.0,37.0,122.0,7.0,2.0,1.0,10.0,0.0,27.0,39.0,43.0,78.0,11.0,25.0,77.0,58.0,15.0,37.0,70.0,8.0,7.0,1.76,1.12,1.82,4.0,2.0,1.0,122.6,85.0,85.76,15.0,0.78,0.6,0.82,4.66,4.64,4.47
847939084794008481580,2024,McMichael/DuBois/Raddysh,WSH,line,5on5,16,2343.0,196.0,0.61,0.52,0.55,26.2,2.87,1.87,6.6,0.85,13.8,10.01,2.79,3.02,2.93,26.0,10.0,10.0,46.0,3.0,3.0,1.0,4.0,0.0,9.0,17.0,23.0,33.0,2.0,4.0,25.0,7.0,0.0,18.0,22.0,11.0,3.0,0.69,1.25,0.93,1.0,0.0,2.0,47.89,36.0,37.22,8.0,0.39,0.6,0.6,2.66,2.79,2.74,22.17,1.82,1.41,6.01,0.75,11.41,8.6,1.79,1.74,1.71,20.0,10.0,13.0,43.0,2.0,1.0,0.0,7.0,0.0,9.0,11.0,18.0,28.0,0.0,0.0,22.0,17.0,4.0,11.0,23.0,5.0,2.0,0.62,0.67,0.53,1.0,0.0,1.0,41.44,30.0,28.85,7.0,0.3,0.21,0.21,1.91,1.83,1.81
84793258482511,2024,Lohrei/McAvoy,BOS,pairing,5on5,36,10027.0,192.0,0.51,0.54,0.51,78.79,7.16,5.04,18.94,2.45,42.25,31.16,6.89,7.09,6.83,78.0,29.0,63.0,170.0,8.0,10.0,1.0,19.0,0.0,36.0,34.0,70.0,99.0,9.0,19.0,80.0,61.0,15.0,45.0,80.0,19.0,8.0,2.08,2.39,2.69,3.0,4.0,1.0,170.87,107.0,107.6,20.0,1.05,2.3,2.3,5.91,5.89,5.79,75.82,6.86,5.03,20.2,2.61,40.02,28.27,6.39,6.83,6.35,63.0,40.0,43.0,146.0,3.0,10.0,0.0,15.0,0.0,33.0,42.0,60.0,100.0,18.0,41.0,96.0,75.0,14.0,54.0,72.0,25.0,6.0,1.76,3.3,1.79,1.0,2.0,0.0,144.43,103.0,101.56,21.0,1.06,2.03,2.03,5.88,5.83,5.72
84763728481546,2024,York/Seeler,PHI,pairing,5on5,17,612.0,173.0,0.3,0.59,0.5,4.79,0.13,0.24,1.31,0.15,2.93,2.23,0.13,0.13,0.13,4.0,3.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,0.0,0.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,9.66,7.0,6.74,1.0,0.05,0.0,0.0,0.17,0.17,0.17,5.03,0.3,0.26,1.06,0.17,2.8,2.42,0.29,0.3,0.3,4.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0,0.14,0.16,0.0,0.0,1.0,0.0,7.33,7.0,7.21,1.0,0.05,0.0,0.0,0.35,0.36,0.35
84741518482655,2024,McDonagh/Moser,TBL,pairing,5on5,23,3234.0,175.0,0.45,0.51,0.49,22.55,1.74,1.44,5.1,0.69,12.44,9.59,1.73,1.73,1.71,23.0,8.0,15.0,46.0,2.0,1.0,0.0,4.0,0.0,6.0,18.0,21.0,29.0,2.0,4.0,23.0,12.0,4.0,19.0,22.0,8.0,1.0,0.62,0.92,0.21,2.0,0.0,0.0,46.48,31.0,31.0,8.0,0.3,0.14,0.14,1.9,1.89,1.89,24.37,2.13,1.6,6.08,0.75,12.21,9.22,1.94,2.1,1.9,25.0,7.0,13.0,45.0,4.0,2.0,0.0,7.0,0.0,11.0,8.0,21.0,28.0,1.0,2.0,12.0,12.0,4.0,17.0,23.0,7.0,2.0,0.66,0.78,0.69,2.0,2.0,0.0,44.22,32.0,31.44,8.0,0.33,0.38,0.38,2.08,2.04,2.01
847644884781098481604,2024,Olofsson/Karlsson/Dorofeyev,VGK,line,5on5,7,700.0,93.0,0.16,0.39,0.27,4.26,0.16,0.2,1.22,0.15,2.48,1.79,0.16,0.18,0.18,4.0,2.0,6.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,4.0,2.0,4.0,6.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,12.5,6.0,6.47,3.0,0.04,0.0,0.0,0.2,0.22,0.22,11.6,0.85,0.72,2.32,0.34,6.68,5.09,0.85,0.85,0.85,10.0,6.0,3.0,19.0,1.0,0.0,0.0,3.0,0.0,2.0,10.0,9.0,15.0,0.0,0.0,4.0,2.0,1.0,1.0,12.0,4.0,0.0,0.28,0.57,0.0,0.0,1.0,0.0,18.7,16.0,15.6,1.0,0.15,0.0,0.0,1.0,1.0,1.0
847522084774518482079,2024,Foligno/Rossi/Hartman,MIN,line,5on5,12,1252.0,137.0,0.75,0.62,0.68,16.62,1.46,0.97,4.52,0.52,8.92,6.61,1.42,1.54,1.49,12.0,11.0,8.0,31.0,1.0,3.0,0.0,2.0,0.0,7.0,10.0,11.0,22.0,1.0,2.0,10.0,9.0,0.0,5.0,18.0,4.0,1.0,0.45,0.56,0.45,1.0,0.0,0.0,32.19,23.0,23.85,3.0,0.2,0.79,0.79,0.87,0.9,0.89,7.23,0.48,0.53,1.86,0.29,4.56,3.28,0.48,0.47,0.47,6.0,5.0,8.0,19.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,6.0,11.0,1.0,2.0,6.0,6.0,2.0,4.0,8.0,3.0,0.0,0.14,0.33,0.0,0.0,0.0,0.0,18.72,11.0,10.97,2.0,0.11,0.0,0.0,0.59,0.58,0.58
84794028482624,2024,Bean/Miromanov,CGY,pairing,5on5,14,618.0,107.0,0.34,0.59,0.5,5.39,0.22,0.34,1.39,0.23,3.2,2.62,0.22,0.22,0.22,4.0,4.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,8.0,1.0,2.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,12.61,8.0,7.98,1.0,0.07,0.0,0.0,0.29,0.29,0.29,6.16,0.41,0.24,1.35,0.18,2.58,3.23,0.41,0.44,0.43,5.0,3.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,8.0,0.0,0.0,3.0,7.0,0.0,2.0,7.0,0.0,1.0,0.13,0.0,0.29,0.0,0.0,0.0,9.44,8.0,8.29,0.0,0.05,0.29,0.29,0.17,0.19,0.19
847742584804488484221,2024,Wood/Kelly/Ritchie,COL,line,5on5,3,1063.0,9.0,0.3,0.33,0.35,6.19,0.36,0.35,2.02,0.29,3.55,2.43,0.36,0.34,0.34,6.0,3.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,6.0,9.0,0.0,0.0,5.0,9.0,0.0,7.0,8.0,0.0,1.0,0.15,0.0,0.21,0.0,0.0,0.0,13.48,9.0,8.8,3.0,0.07,0.0,0.02,0.42,0.39,0.39,12.12,0.84,0.78,3.04,0.41,6.85,5.08,0.84,0.8,0.8,7.0,10.0,11.0,28.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,7.0,17.0,1.0,2.0,7.0,9.0,2.0,6.0,13.0,4.0,0.0,0.31,0.54,0.0,0.0,0.0,0.0,26.72,17.0,16.36,6.0,0.16,0.0,0.0,1.01,0.95,0.95
847643884768978482737,2024,Saad/Sundqvist/Bolduc,STL,line,5on5,6,1070.0,47.0,0.58,0.48,0.57,9.11,0.51,0.57,2.06,0.28,4.9,3.68,0.49,0.49,0.47,9.0,3.0,2.0,14.0,1.0,1.0,0.0,4.0,0.0,3.0,3.0,8.0,11.0,1.0,2.0,9.0,5.0,3.0,7.0,11.0,1.0,0.0,0.36,0.15,0.0,1.0,0.0,0.0,14.13,12.0,12.01,3.0,0.12,0.15,0.15,0.48,0.46,0.46,6.44,0.37,0.4,1.8,0.2,3.74,2.49,0.36,0.36,0.35,6.0,3.0,6.0,15.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,9.0,1.0,2.0,11.0,7.0,3.0,6.0,7.0,2.0,0.0,0.19,0.18,0.0,0.0,0.0,0.0,14.59,9.0,8.87,4.0,0.08,0.0,0.0,0.45,0.44,0.43
847687184816558482250,2024,Pearson/Schwindt/Burke,VGK,line,5on5,5,1262.0,26.0,0.58,0.45,0.48,10.1,1.02,0.62,2.45,0.32,5.59,4.0,1.01,1.07,1.06,12.0,2.0,4.0,18.0,0.0,1.0,0.0,2.0,0.0,7.0,4.0,12.0,14.0,1.0,2.0,7.0,8.0,1.0,7.0,10.0,1.0,3.0,0.21,0.08,0.72,0.0,0.0,0.0,18.81,14.0,14.63,3.0,0.13,0.25,0.25,0.89,0.92,0.92,10.78,0.74,0.64,2.88,0.37,5.98,4.4,0.74,0.72,0.72,7.0,8.0,7.0,22.0,1.0,1.0,0.0,2.0,0.0,5.0,6.0,6.0,14.0,0.0,0.0,9.0,14.0,1.0,9.0,12.0,3.0,0.0,0.3,0.44,0.0,0.0,1.0,0.0,21.4,15.0,14.62,3.0,0.13,0.03,0.03,0.84,0.81,0.81
847693484808068483445,2024,McGinn/Gauthier/Lundestrom,ANA,line,5on5,3,643.0,33.0,0.53,0.55,0.5,2.9,0.33,0.19,0.6,0.1,1.6,1.19,0.33,0.34,0.34,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,5.0,4.0,1.0,3.0,2.0,2.0,0.0,0.11,0.22,0.0,0.0,0.0,0.0,6.05,4.0,4.04,0.0,0.04,0.0,0.0,0.37,0.38,0.38,3.18,0.29,0.19,0.66,0.09,1.66,1.12,0.29,0.29,0.29,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,2.0,2.0,0.0,0.03,0.25,0.0,0.0,1.0,0.0,5.26,4.0,4.15,4.0,0.04,0.0,0.0,0.32,0.33,0.33
847487084779568478401,2024,Johnson/Zacha/Pastrnak,BOS,line,5on5,3,1153.0,19.0,0.62,0.55,0.5,7.52,0.88,0.56,1.9,0.28,4.33,3.06,0.86,0.86,0.84,10.0,1.0,7.0,18.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,7.0,8.0,3.0,6.0,8.0,5.0,1.0,9.0,8.0,1.0,2.0,0.24,0.12,0.52,1.0,1.0,1.0,17.84,11.0,11.1,5.0,0.12,0.29,0.29,0.7,0.69,0.67,8.08,0.54,0.46,1.98,0.26,4.34,3.42,0.53,0.55,0.55,7.0,4.0,4.0,15.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,10.0,1.0,2.0,4.0,11.0,3.0,7.0,8.0,3.0,0.0,0.2,0.34,0.0,1.0,0.0,0.0,15.23,11.0,11.01,3.0,0.09,0.0,0.0,0.63,0.65,0.64
84757508476463,2024,Brodin/Merrill,MIN,pairing,5on5,14,915.0,115.0,0.58,0.59,0.6,6.32,0.3,0.35,1.36,0.2,3.72,3.07,0.3,0.3,0.3,8.0,1.0,4.0,13.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,7.0,1.0,2.0,1.0,4.0,2.0,4.0,9.0,0.0,0.0,0.3,0.0,0.0,2.0,0.0,0.0,13.34,9.0,9.25,2.0,0.07,0.0,0.0,0.38,0.37,0.37,4.12,0.22,0.26,1.2,0.14,2.45,1.74,0.22,0.2,0.2,4.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,2.0,10.0,1.0,6.0,5.0,1.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,8.38,6.0,5.7,2.0,0.05,0.0,0.0,0.27,0.25,0.25
847747884808298482809,2024,Carrier/Kotkaniemi/Blake,CAR,line,5on5,9,1229.0,81.0,0.65,0.66,0.57,8.3,0.8,0.62,2.31,0.39,5.05,3.83,0.79,0.8,0.79,9.0,4.0,10.0,23.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,9.0,13.0,0.0,0.0,13.0,16.0,4.0,6.0,9.0,3.0,1.0,0.2,0.31,0.29,0.0,0.0,0.0,23.37,13.0,13.35,1.0,0.13,0.01,0.01,0.92,0.92,0.9,6.9,0.42,0.43,1.75,0.25,4.24,2.9,0.42,0.42,0.42,5.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,10.0,0.0,0.0,7.0,13.0,0.0,6.0,9.0,1.0,0.0,0.25,0.17,0.0,0.0,0.0,0.0,12.23,10.0,10.1,0.0,0.09,0.0,0.0,0.51,0.51,0.51
847804384815288484145,2024,Benson/Cozens/Lafferty,BUF,line,5on5,4,889.0,29.0,0.29,0.5,0.48,8.33,0.41,0.5,2.62,0.33,4.54,3.59,0.41,0.42,0.42,6.0,6.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,6.0,12.0,2.0,4.0,8.0,5.0,0.0,3.0,11.0,1.0,0.0,0.26,0.15,0.0,0.0,0.0,0.0,17.47,12.0,12.24,2.0,0.1,0.02,0.02,0.49,0.51,0.5,9.77,1.03,0.71,2.69,0.34,4.89,3.33,0.98,1.0,0.96,6.0,7.0,4.0,17.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,6.0,13.0,3.0,6.0,11.0,9.0,1.0,3.0,8.0,4.0,1.0,0.2,0.62,0.21,0.0,0.0,0.0,16.94,13.0,12.99,2.0,0.16,0.14,0.14,1.04,1.01,0.96
847688984775738480281,2024,Walker/Faksa/Toropchenko,STL,line,5on5,27,12079.0,107.0,0.34,0.44,0.4,67.78,4.41,4.18,18.14,2.31,37.64,27.32,4.36,4.5,4.45,68.0,26.0,60.0,154.0,6.0,4.0,0.0,11.0,0.0,24.0,49.0,62.0,88.0,18.0,44.0,116.0,136.0,14.0,52.0,79.0,11.0,4.0,1.96,1.33,1.12,4.0,1.0,1.0,154.11,94.0,94.26,31.0,0.86,0.93,0.93,4.34,4.41,4.38,104.4,8.61,6.52,28.24,3.69,54.92,41.01,8.36,8.66,8.4,100.0,43.0,50.0,193.0,7.0,19.0,2.0,16.0,0.0,46.0,55.0,93.0,136.0,10.0,29.0,110.0,114.0,18.0,49.0,110.0,22.0,11.0,2.76,2.82,3.02,4.0,2.0,1.0,194.33,143.0,145.0,27.0,1.37,3.15,3.15,6.83,6.91,6.81
84821058482245,2024,Sanderson/Zub,OTT,pairing,5on5,24,19044.0,50.0,0.59,0.55,0.57,153.44,12.75,9.84,39.0,5.04,84.25,60.12,12.12,12.5,11.89,145.0,66.0,97.0,308.0,4.0,17.0,2.0,35.0,1.0,73.0,81.0,141.0,207.0,28.0,62.0,181.0,162.0,29.0,77.0,165.0,30.0,16.0,4.44,3.79,4.52,2.0,0.0,2.0,303.46,211.0,209.02,38.0,2.05,3.3,3.3,11.51,11.3,11.17,119.24,8.69,7.15,31.39,3.9,63.67,47.2,8.52,8.83,8.66,106.0,56.0,92.0,254.0,13.0,9.0,3.0,17.0,0.0,57.0,66.0,93.0,149.0,25.0,59.0,171.0,140.0,19.0,95.0,128.0,26.0,8.0,3.14,3.28,2.28,6.0,4.0,3.0,256.62,162.0,164.25,44.0,1.49,1.14,1.14,9.04,9.13,9.03
84800588481059,2024,Perunovich/Joseph,STL,pairing,5on5,7,1895.0,41.0,0.64,0.54,0.5,18.03,1.92,1.2,4.72,0.56,9.07,6.53,1.81,2.04,1.92,20.0,4.0,10.0,34.0,1.0,2.0,0.0,6.0,0.0,10.0,5.0,19.0,23.0,3.0,6.0,13.0,7.0,4.0,12.0,15.0,6.0,3.0,0.39,0.74,0.79,1.0,0.0,0.0,35.86,24.0,25.07,3.0,0.25,0.53,0.53,1.64,1.75,1.69,16.97,1.08,0.97,4.64,0.56,9.72,7.03,1.06,0.99,0.98,16.0,8.0,5.0,29.0,2.0,1.0,1.0,4.0,0.0,8.0,9.0,14.0,22.0,4.0,8.0,13.0,12.0,0.0,6.0,20.0,3.0,1.0,0.52,0.26,0.29,1.0,0.0,1.0,26.53,24.0,22.18,3.0,0.2,0.29,0.29,0.98,0.91,0.91
84784438479369,2024,Peeke/Carlo,BOS,pairing,5on5,20,730.0,193.0,0.64,0.48,0.53,7.74,0.88,0.43,1.93,0.24,3.29,3.23,0.81,0.93,0.85,5.0,5.0,2.0,12.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,5.0,10.0,2.0,4.0,0.0,5.0,1.0,1.0,6.0,1.0,3.0,0.09,0.12,0.68,0.0,0.0,0.0,12.55,10.0,10.59,1.0,0.09,0.46,0.46,0.51,0.53,0.52,6.36,0.5,0.38,1.69,0.23,3.53,2.67,0.49,0.49,0.48,8.0,1.0,4.0,13.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,8.0,9.0,1.0,2.0,0.0,4.0,0.0,3.0,7.0,2.0,0.0,0.23,0.27,0.0,0.0,0.0,0.0,12.88,9.0,8.92,1.0,0.08,0.0,0.0,0.58,0.57,0.56
847398684764588484153,2024,Killorn/Strome/Carlsson,ANA,line,5on5,3,1665.0,6.0,0.47,0.57,0.51,12.2,1.1,0.82,3.24,0.49,7.22,5.14,1.03,1.04,0.98,9.0,9.0,13.0,31.0,2.0,2.0,0.0,3.0,1.0,2.0,8.0,7.0,16.0,3.0,6.0,11.0,8.0,3.0,6.0,14.0,3.0,1.0,0.45,0.44,0.21,1.0,1.0,0.0,30.36,18.0,17.51,2.0,0.17,0.39,0.39,0.87,0.84,0.83,12.6,1.21,0.83,3.15,0.41,6.5,4.89,1.2,1.25,1.24,11.0,6.0,6.0,23.0,0.0,1.0,0.0,3.0,0.0,11.0,2.0,11.0,17.0,2.0,4.0,18.0,10.0,1.0,6.0,11.0,5.0,1.0,0.37,0.62,0.22,0.0,0.0,0.0,23.5,17.0,17.38,4.0,0.17,0.16,0.16,1.22,1.26,1.25
847735384774298480813,2024,Motte/Copp/Veleno,DET,line,5on5,8,958.0,64.0,0.47,0.59,0.61,8.31,0.64,0.47,2.31,0.28,4.3,3.01,0.64,0.61,0.6,5.0,6.0,8.0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,5.0,11.0,2.0,4.0,12.0,5.0,4.0,7.0,8.0,2.0,1.0,0.22,0.22,0.21,0.0,0.0,0.0,18.07,11.0,10.43,2.0,0.1,0.21,0.21,0.53,0.51,0.51,5.35,0.72,0.43,0.94,0.15,2.68,2.08,0.72,0.76,0.76,5.0,2.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,2.0,4.0,7.0,8.0,1.0,2.0,3.0,4.0,0.0,0.16,0.56,0.0,1.0,1.0,0.0,13.72,7.0,7.48,1.0,0.09,0.0,0.0,0.81,0.86,0.86
84810568482111,2024,Stastney/Barron,NSH,pairing,5on5,7,610.0,49.0,0.18,0.45,0.4,2.87,0.11,0.2,0.54,0.08,1.78,1.29,0.11,0.1,0.1,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,6.0,4.0,0.0,2.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.49,4.0,3.63,0.0,0.04,0.0,0.0,0.15,0.14,0.14,4.58,0.53,0.33,1.1,0.12,2.26,1.65,0.53,0.54,0.54,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,1.0,2.0,5.0,2.0,2.0,2.0,5.0,0.0,1.0,0.19,0.0,0.34,0.0,0.0,0.0,6.25,6.0,6.01,2.0,0.07,0.34,0.34,0.26,0.26,0.26
847688284774508479315,2024,Teravainen/Dickinson/Anderson,CHI,line,5on5,4,1346.0,34.0,0.67,0.58,0.66,14.0,0.95,0.82,3.56,0.43,7.61,5.64,0.94,0.97,0.96,16.0,3.0,6.0,25.0,1.0,1.0,0.0,3.0,0.0,8.0,6.0,15.0,18.0,1.0,2.0,11.0,7.0,3.0,7.0,15.0,3.0,1.0,0.42,0.33,0.2,0.0,1.0,0.0,25.36,19.0,19.39,4.0,0.17,0.05,0.05,1.07,1.09,1.08,7.03,0.46,0.47,1.76,0.22,4.3,2.78,0.46,0.46,0.46,7.0,3.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,10.0,1.0,2.0,14.0,7.0,4.0,8.0,9.0,0.0,1.0,0.24,0.0,0.22,0.0,0.0,0.0,17.45,10.0,9.59,4.0,0.1,0.0,0.0,0.56,0.56,0.55
