playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474578,2024,Erik Karlsson,PIT,D,4on5,54,1931.0,47.0,12.57,0.05,0.07,0.12,0.1,0.13,0.12,109.0,2.21,0.04,0.07,0.33,0.07,0.76,1.72,0.04,0.04,0.04,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.02,0.0,0.0,0.06,0.06,0.06,47.0,1.0,17.0,3.0,26.0,1.0,13.0,6.0,27.0,0.0,0.0,6317.0,0.0,0.0,0.0,0.0,4.63,0.27,0.26,0.27,0.26,6.0,1.0,1.0,8.0,0.0,0.0,0.0,6.0,1.0,0.0,0.11,0.15,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.05,0.0,0.0,0.32,0.32,0.31,34.87,4.78,4.29,4.78,4.29,32.0,17.0,12.0,61.0,2.0,2.0,0.0,27.0,17.0,5.0,0.58,1.99,2.21,1.0,0.0,1.0,61.0,49.0,49.0,0.76,0.34,0.34,5.2,5.2,4.73,1.27,15.76,22.0,193.0,0.0,0.0,0.0,1.0,0.0,0.0
8474578,2024,Erik Karlsson,PIT,D,5on4,54,8288.0,111.0,36.55,0.88,0.89,0.84,0.83,0.81,0.8,88.0,27.23,1.97,2.09,6.2,0.89,18.02,9.82,1.93,1.97,1.93,2.0,6.0,28.0,11.0,20.0,59.0,9.0,1.0,3.0,0.0,10.0,0.0,13.0,12.0,27.0,38.0,2.0,4.0,0.0,1.0,1.0,4.0,33.0,4.0,2.0,0.75,0.41,0.81,0.0,0.0,1.0,59.0,39.0,39.0,0.0,0.53,0.06,0.13,2.37,2.37,2.32,111.0,59.0,3.0,3.0,46.0,11.0,9.0,21.0,70.0,0.0,0.0,6736.0,4.0,0.0,0.0,1.0,137.23,18.17,16.45,18.17,16.45,125.0,59.0,55.0,239.0,18.0,24.0,3.0,123.0,36.0,25.0,3.46,4.12,10.59,2.0,4.0,12.0,239.0,184.0,184.0,3.31,6.29,6.29,15.2,15.2,14.56,31.89,2.48,2.44,2.48,2.44,31.0,11.0,3.0,45.0,2.0,4.0,0.0,31.0,10.0,1.0,0.96,1.28,0.25,1.0,1.0,0.0,45.0,42.0,42.0,0.36,0.34,0.34,2.49,2.49,2.49,15.58,1.84,189.0,39.0,0.01,0.03,3.0,1.0,1.0,1.0
8477952,2024,Robby Fabbri,ANA,C,other,39,1414.0,26.0,6.8,0.45,0.4,0.56,0.41,0.51,0.41,117.0,2.21,0.74,0.11,0.28,0.07,1.02,0.77,0.74,0.74,0.74,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,0.09,0.6,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.03,0.0,0.0,0.77,0.77,0.77,26.0,7.0,6.0,3.0,10.0,5.0,1.0,5.0,15.0,8.0,0.0,3217.0,0.0,0.0,0.0,0.0,20.31,4.02,3.3,4.02,3.3,20.0,8.0,16.0,44.0,3.0,4.0,0.0,16.0,6.0,6.0,0.51,0.75,2.76,1.0,0.0,2.0,44.0,28.0,28.0,0.45,1.64,1.64,2.83,2.83,2.73,19.2,5.0,4.84,5.0,4.84,17.0,10.0,8.0,35.0,5.0,1.0,0.0,9.0,11.0,7.0,0.39,1.31,3.31,0.0,2.0,3.0,35.0,27.0,27.0,0.39,0.5,0.5,4.89,4.89,4.77,8.13,11.99,65.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8477952,2024,Robby Fabbri,ANA,C,all,39,38498.0,765.0,5.86,0.39,0.46,0.43,0.47,0.42,0.48,208.0,57.87,6.48,3.71,12.59,1.79,29.37,23.05,6.41,6.46,6.39,5.0,1.0,58.0,19.0,22.0,99.0,14.0,8.0,8.0,0.0,8.0,0.0,19.0,34.0,50.0,69.0,10.0,20.0,69.0,48.0,12.0,27.0,51.0,19.0,7.0,1.93,2.23,2.32,4.0,4.0,0.0,97.46,77.0,75.99,9.0,0.79,1.4,1.11,6.16,6.11,6.08,765.0,96.0,97.0,114.0,458.0,130.0,158.0,104.0,373.0,69.0,73.0,103524.0,20.0,16.0,8.0,26.0,317.79,28.55,27.09,28.35,26.9,288.0,146.0,185.0,619.0,21.0,34.0,2.0,328.0,73.0,33.0,9.38,8.65,10.53,9.0,7.0,5.0,611.24,434.0,429.25,4.33,6.93,6.93,25.94,25.76,25.28,441.66,45.04,43.15,45.29,43.42,397.0,209.0,208.0,814.0,32.0,49.0,5.0,447.0,106.0,53.0,13.4,13.83,17.8,8.0,11.0,13.0,819.94,606.0,609.47,6.68,10.47,10.47,41.23,41.52,40.4,84.56,98.94,1633.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0
8477952,2024,Robby Fabbri,ANA,C,5on5,39,32385.0,638.0,5.86,0.39,0.45,0.42,0.47,0.42,0.47,148.0,52.4,5.02,3.34,11.84,1.63,27.02,21.15,4.96,5.0,4.94,3.0,1.0,55.0,15.0,19.0,89.0,12.0,8.0,7.0,0.0,8.0,0.0,16.0,31.0,47.0,62.0,8.0,16.0,44.0,46.0,12.0,23.0,48.0,17.0,5.0,1.78,2.0,1.25,4.0,4.0,0.0,87.46,70.0,68.99,8.0,0.69,1.21,1.11,4.61,4.55,4.53,638.0,69.0,72.0,107.0,390.0,113.0,137.0,84.0,304.0,44.0,57.0,82134.0,16.0,16.0,8.0,26.0,269.14,21.21,20.6,21.01,20.41,245.0,123.0,142.0,510.0,16.0,29.0,2.0,287.0,58.0,23.0,8.08,6.86,6.27,8.0,5.0,3.0,502.24,368.0,363.25,3.35,5.11,5.3,19.26,19.09,18.84,368.83,33.72,32.31,33.98,32.58,328.0,177.0,186.0,691.0,19.0,42.0,3.0,382.0,83.0,40.0,11.46,11.23,11.03,7.0,7.0,5.0,696.94,505.0,508.47,5.05,8.29,8.29,30.48,30.76,30.06,52.14,64.95,1270.0,1460.0,0.37,1.13,10.0,20.0,8.0,15.0
8477952,2024,Robby Fabbri,ANA,C,4on5,39,2020.0,49.0,-1.54,0.1,0.22,0.1,0.15,0.09,0.16,93.0,0.76,0.06,0.03,0.08,0.02,0.26,0.55,0.06,0.06,0.06,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,49.0,2.0,16.0,0.0,31.0,2.0,15.0,5.0,27.0,10.0,3.0,4471.0,4.0,0.0,0.0,0.0,4.85,0.61,0.53,0.61,0.53,5.0,1.0,2.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,0.08,0.28,0.24,0.0,0.0,0.0,8.0,6.0,6.0,0.07,0.0,0.0,0.68,0.68,0.59,44.4,5.63,5.33,5.63,5.33,41.0,20.0,13.0,74.0,6.0,6.0,2.0,47.0,8.0,6.0,1.32,0.85,3.46,0.0,1.0,5.0,74.0,61.0,61.0,1.13,1.69,1.69,5.08,5.08,4.8,2.66,9.62,24.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
8477952,2024,Robby Fabbri,ANA,C,5on4,39,2679.0,52.0,8.8,0.83,0.87,0.82,0.89,0.74,0.89,156.0,2.5,0.66,0.22,0.39,0.07,1.08,0.58,0.65,0.66,0.65,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,0.04,0.14,0.47,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.06,0.19,0.0,0.72,0.72,0.71,52.0,18.0,3.0,4.0,27.0,10.0,5.0,10.0,27.0,6.0,6.0,5097.0,0.0,0.0,0.0,0.0,22.65,2.58,2.53,2.58,2.53,17.0,14.0,25.0,56.0,1.0,1.0,0.0,22.0,6.0,3.0,0.71,0.63,1.25,0.0,1.0,0.0,56.0,31.0,31.0,0.43,0.19,0.0,3.02,3.02,2.96,7.71,0.53,0.52,0.53,0.52,10.0,1.0,1.0,12.0,2.0,0.0,0.0,8.0,3.0,0.0,0.21,0.32,0.0,1.0,1.0,0.0,12.0,11.0,11.0,0.08,0.0,0.0,0.61,0.61,0.6,8.28,1.21,127.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8475172,2024,Nazem Kadri,CGY,C,other,52,3277.0,48.0,29.04,0.56,0.46,0.67,0.38,0.63,0.41,117.0,16.74,3.95,1.41,2.94,0.63,10.12,5.96,3.84,3.95,3.84,2.0,1.0,18.0,7.0,8.0,33.0,7.0,4.0,1.0,0.0,2.0,0.0,12.0,6.0,14.0,21.0,0.0,0.0,30.0,0.0,0.0,3.0,15.0,5.0,5.0,0.45,0.63,2.87,1.0,2.0,1.0,33.0,25.0,25.0,0.0,0.41,0.39,0.19,4.16,4.16,4.08,48.0,15.0,6.0,5.0,22.0,9.0,5.0,11.0,23.0,30.0,36.0,3626.0,0.0,2.0,1.0,1.0,57.43,14.79,12.59,14.79,12.59,52.0,29.0,43.0,124.0,11.0,1.0,0.0,46.0,15.0,20.0,1.61,1.83,11.34,2.0,2.0,7.0,124.0,81.0,81.0,1.31,0.39,0.58,15.52,15.52,13.3,33.91,11.78,11.66,11.78,11.66,31.0,16.0,15.0,62.0,12.0,2.0,1.0,20.0,10.0,17.0,0.75,1.35,9.67,2.0,1.0,9.0,62.0,47.0,47.0,0.56,0.47,0.47,11.87,11.87,11.79,11.62,13.72,71.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
8475172,2024,Nazem Kadri,CGY,C,all,52,58814.0,1193.0,41.04,0.56,0.46,0.57,0.48,0.56,0.48,159.0,169.14,16.9,11.64,40.42,5.9,90.29,65.85,16.0,16.85,15.95,11.0,7.0,170.0,61.0,94.0,325.0,36.0,18.0,15.0,0.0,29.0,0.0,80.0,89.0,152.0,213.0,16.0,37.0,439.0,36.0,20.0,43.0,173.0,38.0,20.0,5.04,4.68,7.18,9.0,5.0,4.0,323.16,231.0,229.78,10.0,2.7,4.01,3.52,16.08,16.05,15.61,1193.0,246.0,103.0,189.0,655.0,146.0,193.0,163.0,691.0,439.0,505.0,130816.0,37.0,43.0,20.0,20.0,592.45,58.88,54.78,58.83,54.74,555.0,263.0,378.0,1196.0,43.0,49.0,3.0,627.0,122.0,69.0,16.63,15.43,26.81,15.0,11.0,17.0,1186.63,818.0,813.39,9.37,10.68,10.68,57.58,57.5,54.35,459.33,46.38,45.15,46.78,45.56,454.0,176.0,260.0,890.0,42.0,36.0,3.0,461.0,118.0,51.0,12.21,15.23,18.94,14.0,17.0,11.0,904.26,630.0,638.69,6.03,7.39,7.39,45.01,45.48,44.78,98.36,115.17,2091.0,2225.0,0.0,0.0,0.0,0.0,0.0,0.0
8475172,2024,Nazem Kadri,CGY,C,5on5,52,47464.0,1009.0,41.04,0.48,0.49,0.52,0.51,0.51,0.51,146.0,127.76,10.4,7.86,31.72,4.34,65.75,52.93,9.9,10.35,9.85,4.0,3.0,132.0,41.0,69.0,242.0,19.0,12.0,8.0,0.0,24.0,0.0,55.0,74.0,120.0,161.0,14.0,31.0,350.0,35.0,18.0,35.0,132.0,30.0,11.0,3.79,3.64,2.97,7.0,3.0,2.0,240.16,173.0,171.78,9.0,1.63,1.81,2.26,9.78,9.75,9.55,1009.0,164.0,87.0,171.0,587.0,116.0,181.0,120.0,592.0,350.0,418.0,107018.0,31.0,37.0,17.0,18.0,422.0,30.03,29.11,29.97,29.06,392.0,191.0,270.0,853.0,20.0,30.0,0.0,471.0,84.0,28.0,11.67,10.57,7.78,10.0,8.0,2.0,843.63,583.0,578.39,5.32,6.32,6.32,29.01,28.94,28.52,403.16,31.92,30.91,32.32,31.32,396.0,158.0,241.0,795.0,24.0,33.0,1.0,425.0,98.0,31.0,10.94,12.7,8.29,10.0,13.0,1.0,809.26,554.0,562.69,5.18,6.57,6.57,30.52,30.99,30.44,68.23,71.01,1776.0,1681.0,0.55,1.09,25.0,34.0,15.0,26.0
8475172,2024,Nazem Kadri,CGY,C,4on5,52,227.0,32.0,24.03,0.0,0.13,0.25,0.15,0.0,0.16,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,8.0,0.0,23.0,7.0,4.0,7.0,14.0,6.0,26.0,7736.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.59,0.56,0.59,0.56,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.06,0.13,0.4,1.0,1.0,0.0,3.0,3.0,3.0,0.05,0.0,0.0,0.64,0.64,0.61,1.99,12.92,38.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
8475172,2024,Nazem Kadri,CGY,C,5on4,52,7846.0,104.0,38.99,0.9,0.92,0.91,0.9,0.89,0.89,176.0,24.64,2.55,2.37,5.76,0.93,14.42,6.96,2.26,2.55,2.26,5.0,3.0,20.0,13.0,16.0,49.0,10.0,2.0,6.0,0.0,3.0,0.0,13.0,9.0,18.0,31.0,2.0,6.0,50.0,1.0,2.0,5.0,26.0,3.0,4.0,0.8,0.41,1.34,1.0,0.0,1.0,49.0,33.0,33.0,1.0,0.66,1.8,1.08,2.14,2.14,1.97,104.0,66.0,2.0,13.0,23.0,14.0,3.0,25.0,62.0,50.0,4.0,6276.0,6.0,0.0,0.0,0.0,111.36,13.85,12.88,13.85,12.88,109.0,43.0,63.0,215.0,12.0,18.0,3.0,109.0,22.0,21.0,3.29,2.88,7.68,3.0,1.0,8.0,215.0,152.0,152.0,2.73,3.96,3.78,12.81,12.81,12.3,14.68,1.61,1.55,1.61,1.55,17.0,2.0,3.0,22.0,3.0,1.0,1.0,11.0,6.0,2.0,0.28,0.74,0.59,0.0,2.0,1.0,22.0,19.0,19.0,0.15,0.34,0.34,1.42,1.42,1.39,14.37,1.29,171.0,19.0,0.07,0.0,1.0,0.0,1.0,0.0
8483397,2024,Marc McLaughlin,BOS,C,other,12,17.0,0.0,1.36,0.0,0.19,0.0,0.57,0.0,0.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.06,0.06,0.06,0.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.08,0.08,0.08,0.03,0.11,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8483397,2024,Marc McLaughlin,BOS,C,all,12,6621.0,171.0,2.33,0.57,0.55,0.47,0.51,0.48,0.51,136.0,13.46,1.89,0.85,3.66,0.48,6.55,4.59,1.79,1.93,1.83,0.0,0.0,13.0,5.0,5.0,23.0,2.0,2.0,3.0,1.0,1.0,0.0,7.0,5.0,11.0,16.0,0.0,0.0,12.0,23.0,2.0,6.0,12.0,2.0,4.0,0.36,0.2,1.33,1.0,0.0,1.0,23.24,18.0,18.12,5.0,0.18,1.07,1.33,0.74,0.74,0.73,171.0,16.0,27.0,28.0,100.0,24.0,28.0,15.0,104.0,12.0,16.0,37507.0,0.0,4.0,2.0,6.0,45.32,4.68,4.53,4.84,4.68,34.0,27.0,26.0,87.0,3.0,8.0,1.0,43.0,9.0,9.0,1.03,1.0,2.65,2.0,0.0,1.0,90.11,61.0,62.79,0.57,2.06,2.06,3.19,3.3,3.25,49.27,3.53,3.41,3.49,3.37,46.0,21.0,32.0,99.0,4.0,4.0,0.0,53.0,11.0,3.0,1.29,1.46,0.77,3.0,0.0,1.0,97.02,67.0,66.09,0.63,0.53,0.53,3.64,3.6,3.52,33.86,28.17,617.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
8483397,2024,Marc McLaughlin,BOS,C,5on5,12,6526.0,168.0,2.33,0.58,0.57,0.47,0.51,0.48,0.51,128.0,13.46,1.89,0.85,3.66,0.48,6.55,4.59,1.79,1.93,1.83,0.0,0.0,13.0,5.0,4.0,22.0,2.0,2.0,3.0,1.0,1.0,0.0,7.0,5.0,11.0,16.0,0.0,0.0,12.0,23.0,2.0,6.0,12.0,2.0,4.0,0.36,0.2,1.33,1.0,0.0,1.0,22.24,18.0,18.12,5.0,0.18,1.07,1.33,0.74,0.74,0.73,168.0,15.0,27.0,28.0,98.0,23.0,27.0,15.0,103.0,12.0,16.0,29732.0,0.0,4.0,2.0,6.0,45.32,4.68,4.53,4.84,4.68,34.0,27.0,25.0,86.0,3.0,8.0,1.0,43.0,9.0,9.0,1.03,1.0,2.65,2.0,0.0,1.0,89.11,61.0,62.79,0.57,2.06,2.06,3.19,3.3,3.25,47.92,3.45,3.33,3.41,3.29,45.0,20.0,32.0,97.0,4.0,4.0,0.0,51.0,11.0,3.0,1.22,1.46,0.77,3.0,0.0,1.0,95.02,65.0,64.09,0.6,0.53,0.53,3.52,3.49,3.41,22.04,16.37,466.0,456.0,0.47,0.09,8.0,3.0,7.0,3.0
8483397,2024,Marc McLaughlin,BOS,C,4on5,12,44.0,1.0,-0.3,0.0,0.04,0.0,0.12,0.0,0.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.07,1.87,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8483397,2024,Marc McLaughlin,BOS,C,5on4,12,34.0,2.0,1.47,0.0,0.96,1.0,0.84,0.0,0.82,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.04,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8483398,2024,Declan Carlile,TBL,D,other,3,22.0,0.0,0.75,0.0,0.5,0.0,0.71,0.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.29,0.29,0.29,0.29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.33,0.33,0.33,1.37,1.35,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8483398,2024,Declan Carlile,TBL,D,all,3,2341.0,57.0,1.68,0.5,0.6,0.54,0.56,0.54,0.56,18.0,4.01,0.13,0.23,1.09,0.13,2.65,1.77,0.13,0.14,0.14,0.0,0.0,3.0,3.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,8.41,6.0,6.48,2.0,0.05,0.0,0.0,0.18,0.19,0.19,57.0,10.0,2.0,8.0,37.0,7.0,12.0,5.0,33.0,0.0,0.0,8459.0,0.0,0.0,0.0,2.0,20.73,1.48,1.41,1.47,1.4,18.0,13.0,6.0,37.0,2.0,4.0,0.0,27.0,3.0,1.0,0.84,0.37,0.26,2.0,0.0,0.0,37.58,31.0,31.64,0.3,0.42,0.42,1.35,1.35,1.34,18.9,1.46,1.43,1.46,1.44,16.0,10.0,6.0,32.0,0.0,0.0,0.0,19.0,6.0,1.0,0.43,0.74,0.29,0.0,0.0,0.0,31.58,26.0,25.72,0.26,0.0,0.0,1.71,1.72,1.69,11.14,7.35,155.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
